 ,Часы звонков,1 курс,,,,1 курс,,,,1 курс,,,,1 курс,,,,,,1 курс,,,,1 курс,,,1 курс,,,,2 курс,,,,2 курс,,,,2 курс,,,,,,2 курс,,,,2 курс,,2 курс,,,2 курс,,,,3 курс,,,,,,,,3 курс,,,,,,3 курс,,,,,,3 курс,,,,,,3 курс,,3 курс,,,,4 курс,,,,,,,,4 курс,,,,,,4 курс,,,,,,4 курс,,,,,,,4 курс,,,4 курс,,,,5 курс
,,1 группа,,2 группа,,3 группа,,4 группа,,5 группа,,6 группа,,7 группа,,8 группа,,9 группа,,10 группа,,11 группа,12 группа,13 группа ,,14 группа,15 группа ,,16 группа,,1 группа,,2 группа,,3 группа,,4 группа,,5 группа,,6 группа,,7 группа,,8 группа,,9 группа,,10 группа,,11 группа,,12 группа,13 группа,,14 группа,,1 группа ,,2 группа ,,3 группа,,4 группа,,5 группа,,6 группа,,7 группа,,8 группа,,9 группа,,10 группа,,11 группа,,12 группа,13 группа,ПММ,,14 группа,,15 группа ,,16 группа ,,1 группа,,2 группа,,3 группа,,4 группа,,5 группа,,6 группа,,7 группа,,8 группа,,9 группа,,10 группа,,11 группа ,,12 группа,,13 группа,ПММ,,14 группа,,15 группа,16 группа ,,17 группа ,,1 группа
,,"Направление ""Информационные системы и технологии""",,,,,,,,"Направление ""Программная инженерия""",,,,,,,,"Направление ""Информационная безопасность""",,,,"Специальность ""Компьютерная безопасность""",,"Направление ""Прикладная информатика""",,,"Направление ""Математика и компьютерные науки""",,,,"Направление ""Информационные системы и технологии"" ",,,,,,,,"Направление ""Программная инженерия""",,,,,,"Направление ""Информационная безопасность""",,,,"Специальность ""Компьютерная безопасность""",,"Направление ""Прикладная информатика""",,,"Направление ""Математика и компьютерные науки""",,,,"Направление ""Информационные системы и технологии"" ",,,,,,,,,,,,,,"Направление ""Программная инженерия""",,,,,,"Направление ""ИБ""",,,"Специальность ""Компьютерная безопасность""",,,"Направление ""Прикладная информатика в экономике""",,"Направление ""Математика и компьютерные науки""",,,,"Направление ""Информационные системы и технологии"" ",,,,,,,,,,,,,,"Направление ""Программная инженерия""",,,,,,"Направление ""ИБ""",,,,"Специальность ""Компьютерная безопасность""",,,"Направление ""Прикладная информатика"" ",,,"Направление ""Математика и компьютерные науки""",,,,"Специальность ""Компьютерная безопасность"""
,,,,,,,,,,"профиль ""Информационные системы и сетевые технологии"" ",,,,,,,," профиль ""Безопасность компьютерных систем"" ",,,,"специализация ""РЗПО""","специализация ""АБКС"" (военные)","профиль ""Прикладная информатика в экономике""",,,,,,,,,,,,,,,"профиль ""Информационные системы и сетевые технологии"" ",,,,,," профиль ""Безопасность компьютерных систем"" ",,,,"специализация ""РЗПО""",,"профиль ""Прикладная информатика в экономике""",,,"профиль ""Распределенные системы и искусственный интеллект""",,"профиль ""Квантовая теория информации""",,ИСиСТ,,ИСвТК,,ВВМиИВ,,ОИМО,,ИСиТУП,,ПИвИС ,,ИТвЦД (19),,"профиль ""Информационные системы и сетевые технологии"" ",,,,,," профиль ""Безопасность компьютерных систем"" ",,,"специализация ""АБКС""","специализация ""БКСиС"" (гражданские) (29)",,"профиль ""Прикладная информатика в экономике"" ",,"профиль ""Распределенные системы и искусственный интеллект""",,"профиль ""Квантовая теория информации""",,ИСиСТ (19),,ИСТК (18),,ВВМиИВ (19),,ОИМО (19),,ИСиТУП (23),,ПИвИС (24),,ИТвЦД (19),,"профиль ""Информационные системы и сетевые технологии""",,,,,," профиль ""Безопасность компьютерных систем""",,,,"специализация ""АБКС""","специализация ""ММЗИ""","специализация ""БКСиС"" (гражданские)","профиль ""Прикладная информатика в экономике""",,,"профиль ""Распределенные системы и искусственный интеллект""",,"профиль ""Квантовая теория информации""",,"специализация ""АБКС"""
Понедельник,8:00 - 9:35,,,История России доц. Лавлинский С.А. 305П,,Дискретная математика доц. Попов М.И. 505П,,Ин.яз. преп. Землянухина В.А.  309П,,Математический анализ доц. Сирота Е.А. 477,,,,,,,,,,Экономика и финансовая грамотность доц. Павлова Е.А. 292,,Линейная алгебра доц. Атанов А.В. 380,,,,,,,,,,,,,,,,,"Русский язык для иностранцев,главный корпус ИМО, ауд. 314",,,,"Русский язык для иностранцев, главный корпус ИМО, ауд. 314",,"Русский язык для иностранцев, главный корпус ИМО, ауд. 314",,,,,,,,,"Русский язык для иностранцев,главный корпус ИМО, ауд. 314",,"Русский язык для иностранцев,главный корпус ИМО, ауд. 314",,Военная подготовка,,,,,,,,,,,,,,,,,,,,Военная подготовка,,,,,,,,,,,,,,Архитектура ИС (id=4607) ст.преп. Попова Е.В. 385,Архитектура ИС (id=4607) ст.преп. Попова Е.В. 385,,,,,,,,,,,НИР,НИР,,,,,КОЗИОИ доц. Мальцев А.С. 383,КОЗИОИ доц. Мальцев А.С. 383,,,,,,,,,ИБ (id=29486) асс. Бережнов Н.И. 290,ИБ (id=29486) асс. Бережнов Н.И. 290,СиСТК (id=2215) асс. Петров Ю.В. 295,СиСТК (id=2215) асс. Петров Ю.В. 295,ВУЦ
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Архитектура ИС (id=4607) асс. Семечев Д.А. 314П,,,,,,,,,,,СиСТК (id=2215) асс. Петров Ю.В. 295,СиСТК (id=2215) асс. Петров Ю.В. 295,,,
,9:45 - 11:20,История России доц. Лавлинский С.А. 292,,Архитектура ЭВМ (id=3)  доц. Ветохин В.В. 295,,Алгебра и геометрия доц. Чуракова Т.А. 477,,,,МЛ и ТА ст.преп. Пашкевич А.А. 297,Ин.яз. доц. Стрельникова М.А. 309П,Язык Си  (id=4746) асс. Фролова В.В. 387,Основы работы в ОС Linux  (id=31485) ст.преп. Нужных А.В. 384,Алгебра и геометрия (id=4525) доц. Атанов А.В. 380,,Дискретная математика (id=20352) доц. Каверина В.К. 305П,,ТФКП доц. Сирота Е.А. 505П,,,,Дискретная математика (id= 20352) доц. Попов М.И. 307П,,,,,,,Математический анализ ст.преп. Толкачев А.В.  479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Русский язык для иностранцев,главный корпус ИМО, ауд. 314",,,,,,,,,,,,,,,,Автоматизированное управление технологическими процессами изготовления полупроводниковой электроники  (id=31587)  доц. Барков К.А. 382,,,,,,,,,,,,НИР,НИР,,,Разработка и АТ доц. Вахтин А.А. 291,"Алгоритмы на строках (id=6425)
проф. Махортов С.Д. 381",КОЗИОИ доц. Мальцев А.С. 383,КОЗИОИ доц. Мальцев А.С. 383,Безопасность компьютерных сетей ст.преп. Коваль А.С. 301П,,,,,,,,Управление проектами (id=24215) ст.преп. Коротков В.В. 385,,ИБ (id=29486) асс. Бережнов Н.И. 316П,ИБ (id=29486) асс. Бережнов Н.И. 316П,
,,,,,,,,Язык Си (id=4746) асс. Фролова В.В. 387,,Ин.яз. доц. Стрельникова М.А. 309П,МЛ и ТА ст.преп. Пашкевич А.А. 314П,АиСД    асс. Миронова А.С. 301П,,,,,,Экономика и финансовая грамотность (id=17661) доц. Павлова Е.А. 505П,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Квантовая теория (id=31569) доц. Дробышев А.А. 316П,Квантовая теория (id=31569) доц. Дробышев А.А. 316П,,,,,,,,,,,,Разработка встраиваемых систем (id=4609)  асс. Семечев Д.А. 290,Разработка встраиваемых систем (id=4609)  асс. Семечев Д.А. 290,Распределенные системы вычислений (id=32377) проф. Абрамов Г.В. 385,,,,,,,,,,,,Архитектура ИС (id=4607) ст.преп. Попова Е.В. 303П,,Безопасность компьютерных сетей (id=2995) ст.преп. Коваль А.С. 383,Безопасность компьютерных сетей (id=2995) ст.преп. Коваль А.С. 383,КОЗИОИ доц. Мальцев А.С. 293,,,,,,,,Нейронные сети и генетические алгоритмы доц. Сирота Е.А. 479,,,,
,11:30-13:05,Дискретная математика доц. Попов М.И. 477,,,Ин.яз. ст.преп. Барсукова Н.В. 308П,Язык Си (id=4746) асс. Фролова В.В.  387,,Архитектура ЭВМ (id=3) доц. Ветохин В.В. 295,,Дискретная математика (id=20352) доц. Каверина В.К. 305П,,,МЛ и ТА ст.преп. Пашкевич А.А. 291,АиСД (id=5509) асс. Миронова А.С. 385,,,Ин.яз. преп. Гавриш О.А. 309П,Экономика и финансовая грамотность доц. Павлова Е.А. 307П,,,,Линейная алгебра доц. Атанов А.В. 380,,,,Ин.яз. доц. Стрельникова М.А. 311,Аналитическая геометрия проф. Вахитова Е.В. 479,,Математический анализ ст.преп. Толкачев А.В.  292,,Военная подготовка,,,,,,,,Военная подготовка,,,,,,Военная подготовка,,,,Военная подготовка,,Военная подготовка,,,Военная подготовка,,,,,,,,,,,,,,,,,,Военная подготовка,,,,,,,,,Квантовая теория (id=31569) доц. Дробышев А.А. 505П,,,Военная подготовка,,,,,,,,Автоматизированное управление технологическими процессами изготовления полупроводниковой электроники  (id=31587)  доц. Барков К.А. 382,Автоматизированное управление технологическими процессами изготовления полупроводниковой электроники  (id=31587)  доц. Барков К.А. 382,Архитектура ИС (id=4607)  асс. Семечев Д.А. 301П,,Разработка приложений для систем машинного обучения (id=28782) асс. Отырба Р.Р. 290,Разработка приложений для систем машинного обучения (id=28782) асс. Отырба Р.Р. 290,НИР,НИР,,,,,НИР,НИР,,Архитектура ИС (id=4607) ст.преп. Попова Е.В.  297,"Алгоритмы на строках (id=6425)
проф. Махортов С.Д. 381",Разработка и АТ доц. Вахтин А.А. 314П,Безопасность компьютерных сетей (id=2995) ст.преп. Коваль А.С. 383,Безопасность компьютерных сетей (id=2995) ст.преп. Коваль А.С. 383,КОЗИОИ доц. Мальцев А.С. 293,,,,,ОТУ (id=16078) доц. Алейникова Н.А. 303П,,,,НСиГА ст.преп. Максимов А.В. 384,Управление проектами (id=24215) ст.преп. Коротков В.В. 316П,,
,,Алгебра и геометрия доц. Чуракова Т.А. 477,,,,,,,,,,МЛ и ТА ст.преп. Пашкевич А.А. 385,Язык Си  (id=4746) асс. Фролова В.В. 387,,Ин.яз. ст.преп. Барсукова Н.В.  308П,Ин.яз. преп. Гавриш О.А. 309П,,,,АиСД (id=5509) асс. Миронова А.С. 316П,,,,,,,Алгебра проф. Вахитова Е.В. 479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Разработка встраиваемых систем (id=4609)  асс. Семечев Д.А. 290,Разработка встраиваемых систем (id=4609)  асс. Семечев Д.А. 290,Архитектура ИС (id=4607) ст.преп. Попова Е.В. 297,Архитектура ИС (id=4607) ст.преп. Попова Е.В. 297,,,,,,,,,,Разработка и АТ доц. Вахтин А.А. 314П,,,,,,,,,,,,,НСиГА ст.преп. Максимов А.В. 384,,Квантовая теория информации (id=25774) доц. Борзунов С.В. 295,,
,13:25-15:00,Алгебра и геометрия доц. Чуракова Т.А. 477,,,,,,,,Алгебра и геометрия (id=4525) доц. Атанов А.В. 380,,История России доц. Лавлинский С.А. 307П,,,,МЛ и ТА ст.преп. Пашкевич А.А. 316П,Ин.яз. преп. Гавриш О.А. 309П,Дискретная математика (id=15504) проф. Кургалин С.Д. 479,,,,Аппаратные средства вычислительной техники (id=32392) доц. Ветохин В.В. 505П,,Математический анализ ст.преп. Толкачев А.В.  305П,,История России преп. Киселёва М.В.  303П,Теоретическая механика доц. Михин Е.А. 295,,Аналитическая геометрия проф. Вахитова Е.В. 292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Методы вычислений (id=31538) доц. Фролова О.А. 480,,,,,,,,,Проектирование ЦС (id=2994)  ст.преп. Малыхин А.Ю. 387,Проектирование ЦС (id=2994)  ст.преп. Малыхин А.Ю. 387,,,Архитектура ИС (id=4607)  асс. Семечев Д.А. 382,,Разработка приложений для систем машинного обучения (id=28782) асс. Отырба Р.Р. 290,Разработка приложений для систем машинного обучения (id=28782) асс. Отырба Р.Р. 290,НИР,НИР,НИР,НИР,Интеллектуальный анализ производственных данных (id=32454) ст.преп. Успехов А.А. 383,,,,Архитектура ИС (id=4607) ст.преп. Попова Е.В. 291,"Алгоритмы на строках (id=6425)
проф. Махортов С.Д. 381",,,,,Безопасность компьютерных сетей ст.преп. Коваль А.С. 301П,КОЗИОИ доц. Мальцев А.С. 293,Основы построения защищенных баз данных (id=5450) доц. Ляликова В.Г. (ДО),Основы построения защищенных баз данных (id=5450) доц. Ляликова В.Г. (ДО),Основы построения защищенных баз данных (id=5450) доц. Ляликова В.Г. (ДО),Анализ информации в организационных системах доц. Громковский А.А. 385,ОТУ (id=16078) доц. Алейникова Н.А. 297,Проектно-технологическая практика,,,НСиГА ст.преп. Максимов А.В. 384,Квантовая теория информации (id=25774) доц. Борзунов С.В. 314П,
,,,,,,,,,,,Ин.яз. доц. Стрельникова М.А. 308П,История России доц. Лавлинский С.А. 505П,,Дискретная математика (id=20352) доц. Каверина В.К. 316П,,Ин.яз. преп. Гавриш О.А. 309П,,,,,,Аппаратные средства вычислительной техники (id=32392) доц. Ветохин В.В. 380,,,,История России преп. Киселёва М.В.  307П,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Распределенные системы вычислений (id=32377) проф. Абрамов Г.В. 290,,,,,Архитектура ИС (id=4607) асс. Семечев Д.А. 382,Архитектура ИС (id=4607) ст.преп. Попова Е.В. 383,Архитектура ИС (id=4607) ст.преп. Попова Е.В. 383,,,,,,,,,Разработка и АТ доц. Вахтин А.А. 291,,,,,,,,,,,,,,,,Квантовая теория информации (id=25774) доц. Борзунов С.В. 314П,,
,15:10-16:45,,,,Ин.яз. ст.преп. Барсукова Н.В. 308П,,,История России доц. Лавлинский С.А. 505П,,,Ин.яз. доц. Стрельникова М.А. 303П,Основы работы в ОС Linux (id=31485) ст.преп. Нужных А.В. 383,Ин.яз. преп. Семенов В.П. 309П,,,,,,,,,МиО доц. Михин Е.А. 301П,,История России преп. Киселёва М.В.  305П,,Математический анализ  асс. Бережных И.А. 307П,Математический анализ доц. Канищева О.И. 477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Методы вычислений (id=31538) доц. Фролова О.А. 480,Методы вычислений (id=31538) доц. Фролова О.А. 480,,,,,,,,Проектирование ЦС (id=2994)  ст.преп. Малыхин А.Ю. 387,Проектирование ЦС (id=2994)  ст.преп. Малыхин А.Ю. 387,,,,,ТЗОиБ (id=7348) доц. Вялых С.А.  316П,ТЗОиБ (id=7348) доц. Вялых С.А.  316П,НИР,НИР,НИР,НИР,Интеллектуальный анализ производственных данных (id=32454) ст.преп. Успехов А.А. 292,,,,"Алгоритмы на строках (id=6425)
проф. Махортов С.Д. 381",,,,,,,КОЗИОИ доц. Мальцев А.С. 293,Основы построения защищенных баз данных (id=5450) доц. Ляликова В.Г. (ДО),,,Проектно-технологическая практика,Анализ информации в организационных системах доц. Громковский А.А. 385,ОТУ (id=16078) доц. Алейникова Н.А. 297,,,,НСиГА ст.преп. Максимов А.В. 384,
,,,,,,,,,,,,,,,Ин.яз. ст.преп. Барсукова Н.В.  308П,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Распределенные системы вычислений (id=32377) проф. Абрамов Г.В. 292,,,,,Архитектура ИС (id=4607) асс. Семечев Д.А. 382,Распределенные системы вычислений (id=32377) проф. Абрамов Г.В. 292,,,,,,Распределенные системы вычислений (id=32377) проф. Абрамов Г.В. 292,,,,,,,,,,,Безопасность компьютерных сетей ст.преп. Коваль А.С. 301П,,,,,,,,,,,
,16:55-18:30,Ин.яз. преп. Семенов В.П. 309П,,,,,,,,,,,,,,,,,,,,,,Математический анализ доц. Канищева О.И. 477,,,Математический анализ асс. Бережных И.А. 292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Проектирование ЦС (id=2994) ст.преп. Малыхин А.Ю. 387,Проектирование ЦС (id=2994) ст.преп. Малыхин А.Ю. 387,,,,,ТЗОиБ (id=7348) доц. Вялых С.А.  316П,ТЗОиБ (id=7348) доц. Вялых С.А.  316П,,,,,Интеллектуальный анализ производственных данных (id=32454) ст.преп. Успехов А.А. 383,Интеллектуальный анализ производственных данных (id=32454) ст.преп. Успехов А.А. 383,,,,,,,,,,Безопасность компьютерных сетей ст.преп. Коваль А.С. 301П,Защита программ и данных (id=18455)  доц. Сафронов В.В. (ДО),,,Проектно-технологическая практика,Проектно-технологическая практика,Анализ информации в организационных системах доц. Громковский А.А. 381,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ин.яз. преп. Семенов В.П. 309П,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Алгоритмы на строках (id=6425) проф. Махортов С.Д. 316П,Алгоритмы на строках (id=6425) проф. Махортов С.Д. 316П,Распределенные системы вычислений (id=32377) проф. Абрамов Г.В. 290,,,,,,,,,,,,,,,,,,,,,,
,18:40-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,Математический анализ асс. Бережных И.А. 292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Проектирование ЦС (id=2994) ст.преп. Малыхин А.Ю. 387,Проектирование ЦС (id=2994) ст.преп. Малыхин А.Ю. 387,,,,,,,,,,,Интеллектуальный анализ производственных данных (id=32454) ст.преп. Успехов А.А. 383,Интеллектуальный анализ производственных данных (id=32454) ст.преп. Успехов А.А. 383,,,,,,,,,,,Криптографические протоколы (id=11108) доц. Степанец Ю.А. (ДО),Криптографические протоколы (id=11108) доц. Степанец Ю.А. (ДО),Криптографические протоколы (id=11108) доц. Степанец Ю.А. (ДО),,Проектно-технологическая практика,Проектно-технологическая практика,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Алгоритмы на строках (id=6425) проф. Махортов С.Д. 316П,Алгоритмы на строках (id=6425) проф. Махортов С.Д. 316П,,,,,,,,,,,,,,,,,,,,,,,
,20:10-21:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Защита программ и данных (id=18455)  доц. Сафронов В.В. (ДО),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Вторник,8:00 - 9:35,,Язык Си (id=4746) доц. Чернышов М.К. 382,Ин.яз. преп. Гавриш О.А. 301П,,,,,,,,Алгебра и геометрия (id=4525) доц. Атанов А.В. 479,,,,,,,,Ин.яз. доц. Барабушка И.А. 309П,,,,,,,,Ин.яз. преп. Гафарова М.Х.   303П,Алгебра проф. Вахитова Е.В. 305П,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Интеграция бизнес-процессов в ERP системах (id=3107) асс. Крутаков Р.С. 316П,Интеграция бизнес-процессов в ERP системах (id=3107) асс. Крутаков Р.С. 316П,,,,,Язык программирования C++ асс. Борисов А.Д. 385,,,Информационные сети (id=2215) асс. Соколов В.А. 295,НИР,НИР,,,,Экспериментально-исследовательская практика,Военная кафедра,,НИР,НИР,,НИР,,,,,,,НИР,НИР,НИР,НИР,,"Архитектура ИС (id=4607)
ст.преп. Попова Е.В. 384",,,,,,,,,,,,,,,ВУЦ,ВУЦ,,Управление проектами (id=24215) ст.преп. Тарасов В.С. 383,,Теория систем и системный анализ (id=13938)  проф. Матвеев М.Г. 297,,,,,
,,,АиСД (id=5509) ст.преп. Нужных А.В. 385,,Web-техн. (id=31548) ст.преп. Ермаков М.В. 387,,,,,,,,,,,,,Ин.яз. доц. Вострикова И.Ю.  309П,МиО доц. Михин Е.А. 301П,,Ин.яз. доц. Барабушка И.А. 308П,,,,,Ин.яз. доц. Стрельникова М.А. 303П,Аналитическая геометрия проф. Вахитова Е.В. 305П,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Интеграция бизнес-процессов в ERP системах (id=3107) асс. Крутаков Р.С. 316П,,,,,,ИТ доц. Вахтин А.А. 297,Язык программирования C++ асс. Борисов А.Д.  293,Информационные сети (id=2215) асс. Соколов В.А. 295,,,,,,,,,,,,Ин.яз. преп. Гафарова М.Х. 307П,,,,,,,,,,,,"Архитектура ИС (id=4607)
ст.преп. Попова Е.В. 384",,,,,,,,,,,,,,,,,,,Управление проектами (id=24215) ст.преп. Тарасов В.С. 383,,,,,,,
