 ,Часы звонков,1 курс,,,,1 курс,,,,1 курс,,,,1 курс,,,,,,1 курс,,,,1 курс,,,1 курс,,,,2 курс,,,,2 курс,,,,2 курс,,,,,,2 курс,,,,2 курс,,2 курс,,,2 курс,,,,3 курс,,,,,,,,3 курс,,,,,,3 курс,,,,,,3 курс,,,,,,3 курс,,3 курс,,,,4 курс,,,,,,,,4 курс,,,,,,4 курс,,,,,,4 курс,,,,,,,4 курс,,,4 курс,,,,5 курс
,9:45 - 11:20,АиСД (id=5509) ст.преп. Нужных А.В. 385,,Язык Си (id=4746) доц. Чернышов М.К.  381,,Ин.яз. преп. Землянухина В.А. 308П,,,,АиСД ст.преп. Соломатин Д.И. 295,,Математический анализ ст.преп. Пашкевич А.А. 505П,,,,Ин.яз. преп. Гавриш О.А. 307П,,Алгебра и геометрия доц. Чуракова Т.А. 292,,,,,Ин.яз. преп. Гафарова М.Х. 301П,Алгебра и геометрия (id=4524) доц. Атанов А.В. 479,,,Аналитическая геометрия проф. Вахитова Е.В. 477,,,,Интеллектуальные права в цифровых технологиях (id=28388) доц. Борисова А.А. (ДО),,,,,,,,Интеллектуальные права в цифровых технологиях (id=28388)  доц. Борисова А.А. (ДО),,,,,,,,,,,,Корпоративные сети и сервисы (id=29433) доц. Лебедев А.В. (ДО),,,Дифференциальные уравнения (id=10349) доц. Каверина В.К. (ДО),,,,,,,,,,НСТОИ  (id=2546) асс. Отырба Р.Р. 290,НСТОИ  (id=2546) асс. Отырба Р.Р. 290,Интеграция бизнес-процессов в ERP (id=3107) системах асс. Крутаков Р.С.  291,Интеграция бизнес-процессов в ERP (id=3107) системах асс. Крутаков Р.С.  291,,,,,Язык программирования C++ асс. Борисов А.Д. 316П,,Информационные сети (id=2215) асс. Соколов В.А. 293,,НИР,НИР,КТ доц. Стадная Н.П. 383,,Ин.яз. доц. Барабушка И.А. 309П,Экспериментально-исследовательская практика,,,НИР,НИР,НИР,РО (id=4103) ст.преп. Акимов А.В. 297,,,НИР,НИР,,,НИР,НИР,НИР,НИР,,"Архитектура ИС (id=4607)
ст.преп. Попова Е.В. 387",,,,,,,,,,,,,,,,,,Теория систем и системный анализ (id=13938)  проф. Матвеев М.Г. 314П,,Управление проектами (id=24215)  ст.преп. Тарасов В.С. 303П,,,,,Теория радиотехнических систем преп. Логунов А.А. 214
,,,Web-техн. (id=31548) ст.преп. Ермаков М.В. 387,АиСД (id=5509) ст.преп. Нужных А.В. 385,,,Ин.яз. преп. Землянухина В.А. 381,,,Алгебра и геометрия (id=4525) доц. Атанов А.В. 380,,,,Ин.яз. ст.преп. Барсукова Н.В.  307П,,,Ин.яз. преп. Гавриш О.А. 479,,,,,Ин.яз. преп. Гафарова М.Х. 305П,МиО доц. Михин Е.А. 301П,Ин.яз. доц. Барабушка И.А. 309П,"Пр. на ЭВМ по дисц. ""Программирование"" доц. Авсеева О.В. 291","Пр. на ЭВМ по дисц. ""Программирование"" ст.преп. Соломатин Д.И.  384",,,,,,,,,,,,,,,,,,,Культурология доц. Якушкина Е.И. (ДО),,,,,,Культурология доц. Якушкина Е.И. (ДО),,,,,,,,,,,,,НСТОИ (id=2546) асс. Отырба Р.Р.  316П,НСТОИ (id=2546) асс. Отырба Р.Р.  316П,Решение бизнес-задач (id=4044) проф. Матвеев М.Г. 295,Решение бизнес-задач (id=4044) проф. Матвеев М.Г. 295,,,,,Информационные сети (id=2215) асс. Соколов В.А. 293,ИТ доц. Вахтин А.А. 297,Язык программирования C++ асс. Борисов А.Д. 383,,,,Ин.яз. доц. Вострикова И.Ю. 308П,,ЗИ от утечки по ТК (id=29482)  асс. Канюс А.С. 303П,,,,,,,,,,,,,,,,,,"Архитектура ИС (id=4607)
ст.преп. Попова Е.В. 382",,,,,,,,,,,,,,,,,,,,,Управление проектами (id=24215)  ст.преп. Тарасов В.С. 290,,,,,
,11:30-13:05,Архитектура ЭВМ (id=3) доц. Ветохин В.В.  295,,Алгебра и геометрия доц. Чуракова Т.А. 307П,,Ин.яз. преп. Землянухина В.А. 308П,,,,Язык Си (id=4746) доц. Чернышов М.К. 387,Основы работы в ОС Linux ст.преп. Соломатин Д.И. 384,,,,Основы работы в ОС Linux (id=31485) ст.преп. Нужных А.В.  382,Алгебра и геометрия (id=4525) доц. Атанов А.В. 380,,ДМ ст.преп. Толкачев А.В.  292,,ТФКП доц. Некрасова Н.Н. 305П,,Математический анализ ст.преп. Пашкевич А.А. 505П,,"Пр. на ЭВМ по дисц. ""Программирование"" доц. Авсеева О.В. 291",Ин.яз. доц. Барабушка И.А. 309П,Программирование ст.преп. Соломатин Д.И. 293,Алгебра проф. Вахитова Е.В. 477,,,,Теория информационных процессов и систем (id=25794) проф. Десятирикова Е.Н. (ДО),,,,,,,,Теория информационных процессов и систем (id=25794) проф. Десятирикова Е.Н. (ДО),,,,,,Теория информационных процессов и систем (id=25794) проф. Десятирикова Е.Н. (ДО),,,,,,Организация бизнес-процессов (id=30575) доц. Громковский А.А. (ДО),,,Математическая статистика (id=7209) проф. Клинских А.Ф. (ДО),,,,,,,,,,Обработка изображений (id=3808) асс. Отырба Р.Р. 290,Обработка изображений (id=3808) асс. Отырба Р.Р. 290,Решение бизнес-задач  (id=4044) проф. Матвеев М.Г. 479,,,,,,Информационные сети (id=2215) асс. Соколов В.А. 316П,,Основы DevOps (id=31486) асс. Хакимов Л.Н. 385,,НИР,НИР,ЗИ от утечки по ТК (id=29482) асс. Канюс А.С. 303П,Безопасность операционных систем (id=4418) доц. Самодуров А.С. 301П,КТ доц. Стадная Н.П. 297,,,,,,,Теория информации  (id=3432) доц. Борзунов С.В. 381,НИР,,НИР,НИР,,,НИР,НИР,НИР,НИР,,,НИР,НИР,,,,,,,,,,,,,,,,Теория систем и системный анализ (id=13938) проф. Матвеев М.Г. 314П,,Управление проектами (id=24215) ст.преп. Тарасов В.С. 383,,,,,Теория радиотехнических систем преп. Логунов А.А. 214
,,,,,,,Ин.яз. преп. Землянухина В.А.  381,,,Ин.яз. доц. Стрельникова М.А. 314П,,,,Ин.яз. ст.преп. Барсукова Н.В.  231,,,,,,,,,,Программирование доц. Авсеева О.В. 385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Квантовая теория доц. Сынкова А.Е.  316П,,,,,,,,,,,,,Информационные сети (id=2215) асс. Соколов В.А. 297,,Язык программирования C++ асс. Борисов А.Д. 293,,,,Безопасность операционных систем (id=4418) доц. Самодуров А.С. 387,Ин.яз. доц. Барабушка И.А. 309П,,,,ИНСиГА (id=2546) асс. Отырба Р.Р. 290,ИНСиГА (id=2546) асс. Отырба Р.Р. 290,РО (id=4103) ст.преп. Акимов А.В. 382,,,Ин.яз. преп. Гафарова М.Х. 308П,,,,,,,,,,,,,,,,,,,,,,,,,,,,Управление проектами (id=24215) ст.преп. Тарасов В.С. 383,,ОТУ (id=16078) доц. Алейникова Н.А. 291,,,,,
,13:25-15:00,Математический анализ доц. Некрасова Н.Н. 307П,,Ин.яз. преп. Гавриш О.А. 308П,АиСД (id=5509) ст.преп. Нужных А.В. 297,,Ин.яз. преп. Землянухина В.А.  309П,Физическая культура и спорт,,Математический анализ ст.преп. Пашкевич А.А. 479,,Физическая культура и спорт,,Язык Си  (id=4746) асс. Фролова В.В. 295,Язык Си  (id=4746) асс. Фролова В.В. 295,,Web-техн. (id=31548) асс. Соколов В.А. 387,Физическая культура и спорт,,ДМ ст.преп. Толкачев А.В.  305П,,Web-техн. асс. Тырнов Ю.О. 293,Алгоритмы и структуры данных ст.преп. Соломатин Д.И.  384,Физическая культура и спорт,,Физическая культура и спорт,Физическая культура и спорт,,,,Уравнения математической физики и специальные функции (id=4014) доц. Крыловецкий А.А. (ДО),,,,,,,,Уравнения математической физики и специальные функции (id=4014) доц. Крыловецкий А.А. (ДО),,,,,,Электротехника (id=3505) ст.преп. Попова Е.В. (ДО),,,,Уравнения математической физики (id=4014) доц. Крыловецкий А.А. (ДО),,Культурология доц. Якушкина Е.И. (ДО),,,Уравнения математической физики (id=4014) доц. Крыловецкий А.А. (ДО),,,,,,,,,,,,,,,,Техн. интернет вещей  ст.преп. Максимов А.В.  291,Техн. интернет вещей ст.преп. Максимов А.В. 291,Основы DevOps (id=31486) асс. Хакимов Л.Н. 385,,ТП ст.преп. Шилов С.Н. 316П,ТП ст.преп. Шилов С.Н. 316П,,,Безопасность операционных систем (id=4418) доц. Самодуров А.С. 381,ЗИ от утечки по ТК (id=29482)  асс. Канюс А.С. 303П,СЦВЗ (id=3420) доц. Митрофанова Е.Ю. 290,Физическая культура и спорт,,,,,,,РО  (id=4103) ст.преп. Акимов А.В. 383,Теория информации (id=3432)  доц. Борзунов С.В. 301П,ССД (id=4151) доц. Сычев А.В. 505П,,НИР,НИР,Разработка встраиваемых систем (id=4609)  доц. Борисов Д.Н. 380,,,,,,Функциональное программирование доц. Авсеева О.В. 382,,,,,,,,,,,,,,,,,,,Теория систем и системный анализ (id=13938)  проф. Матвеев М.Г. 314П,Дифференциальная геометрия и топология доц. Сынкова А.Е. 477,,,,Теория радиотехнических систем ст.преп. Голованов Д.Ю. 227
,,,,Ин.яз. преп. Гавриш О.А. 309П,Язык Си (id=4746) доц. Чернышов М.К. 314П,Архитектура ЭВМ (id=3) доц. Ветохин В.В.  295,,,,,,,,Основы работы в ОС Linux (id=31485) ст.преп. Нужных А.В. 293,Ин.яз. ст.преп. Барсукова Н.В.  308П,Web-техн. (id=31548) асс. Соколов В.А. 387,,,,,,Алгоритмы и структуры данных ст.преп. Соломатин Д.И.  384,,,,,,,,,,,,,,,,,,,,,,,Прикладные задачи в информационной безопасности  (id= 31947) асс. Хакимов Л.Н. (ДО),,,,,,,,Культурология доц. Якушкина Е.И. (ДО),,,,,ИСиС (id=2215) асс. Петров Ю.В.  383,,,,,,ИСиС (id=2215) доц. Маковий К.А.  316П,ИСиС (id=2215) доц. Маковий К.А.  316П,,,,,,,,,Язык программирования C++ асс. Борисов А.Д. 297,,,,,,,,,,ИНСиГА (id=2546) асс. Отырба Р.Р. 291,ИНСиГА (id=2546) асс. Отырба Р.Р. 291,"Теория информации  (id=3432)
доц. Борзунов С.В. 301П",,РО  (id=4103) ст.преп. Акимов А.В. 385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Основы теории управления (id=15658) проф. Матвеев М.Г. 292,,,,,,,
,15:10-16:45,Физическая культура и спорт,,,,Математический анализ доц. Некрасова Н.Н. 305П,,Архитектура ЭВМ (id=3) доц. Ветохин В.В. 383,,Основы работы в ОС Linux ст.преп. Соломатин Д.И. 384,,,,Основы работы в ОС Linux (id=31485)  ст.преп. Нужных А.В. 293,,,Язык Си  (id=4746) асс. Фролова В.В. 387,,,Физическая культура и спорт,,Физическая культура и спорт,,,,,,,,,Языки и системы программирования (id=32014) ст.преп. Чекмарев А.И. (ДO),,,,,,,,Языки и системы программирования (id=32014) ст.преп. Чекмарев А.И. (ДO),,,,,,Языки и системы программирования (id=32014) ст.преп. Чекмарев А.И. (ДO),,,,Языки и системы программирования (id=32014) ст.преп. Чекмарев А.И. (ДO),,Языки и системы программирования (id=32014) ст.преп. Чекмарев А.И. (ДO),,,Языки и системы программирования (id=32014) ст.преп. Чекмарев А.И. (ДO),,,,DevOps (id=32312) асс. Тырнов Ю.О. 505П,,,,,,,,,,,,ПАОД   ст.преп. Черницын Д.В. 316П,ПАОД   ст.преп. Черницын Д.В. 316П,ТП ст.преп. Шилов С.Н. 314П,,НИР,НИР,Основы DevOps (id=31486) асс. Хакимов Л.Н. 295,,СЦВЗ (id=3420) доц. Митрофанова Е.Ю. 290,,ЗИ от утечки по ТК (id=29482)  асс. Канюс А.С. 303П,СЦВЗ (id=3420) доц. Митрофанова Е.Ю. 290,,,Основы эконометрического моделирования (id=13846) доц. Алейникова Н.А. 292,,,,Модели и методы нелинейной динамики проф. Семенов М.Е. 477,,ССД (id=4151) доц. Сычев А.В. 382,ССД (id=4151) доц. Сычев А.В. 382,,,Разработка встраиваемых систем (id=4609) доц. Борисов Д.Н. 380,,,,Программирование в ERP  (id=2755) асс. Крутаков Р.С. 301П,,Функциональное программирование доц. Авсеева О.В. 385,Функциональное программирование доц. Авсеева О.В. 385,,,,,,,,,,,,,,,,НИР,НИР,,Дифференциальная геометрия и топология доц. Сынкова А.Е. 479,,,,Теория радиотехнических систем ст.преп. Голованов Д.Ю.  227
,,,,,,,,АиСД (id=5509) асс. Чиркин А.Ю. 291,Web-техн. (id=31548)  асс. Соколов В.А. 293,,Язык Си (id=4746) доц. Чернышов М.К. 385,,,,Основы работы в ОС Linux (id=31485) ст.преп. Нужных А.В. 382,Язык Си  (id=4746) асс. Фролова В.В. 387,МЛ и ТА ст.преп. Пашкевич А.А. 314П,,,,,,,,,,,,,,Методы вычислений (id=4015) доц. Крыловецкий А.А. (ДО),,,,,,,,Методы вычислений (id=4015) доц. Крыловецкий А.А. (ДО),,,,,,Методы вычислений (id=4015) доц. Крыловецкий А.А. (ДО),,,,Методы вычислений (id=4015) доц. Крыловецкий А.А. (ДО),,,,,Численные методы (id=4015) доц. Крыловецкий А.А. (ДО),,,,Обработка изображений ст.преп. Черницын Д.В. 295,Обработка изображений ст.преп. Черницын Д.В. 295,ИСиС  (id=2215) асс. Петров Ю.В.  383,,ИСвАТ ст.преп. Буйлов Н.С. 21,,ИСиС (id=2215) доц. Маковий К.А.  316П,ИСиС (id=2215) доц. Маковий К.А.  316П,,,,,Автоматизация систем подготовки производства  (id=31409) доц. Ветохин В.В. 380,,,ТП ст.преп. Шилов С.Н. 303П,,,,,,,,,,,Программная инженерия (ПИ) (id=15667) доц. Михайлов Е.М. 292,,,,Теория информации  (id=3432) доц. Борзунов С.В. 301П,РО (id=4103) ст.преп. Акимов А.В. 297,ССД (id=4151) доц. Сычев А.В. 505П,,,,,,,,,Программирование в ERP  (id=2755) асс. Крутаков Р.С.  381,Функциональное программирование доц. Авсеева О.В. 477,,,,,,,,,,,,,,,,,,,,,,,,
,16:55-18:30,,,,,Физическая культура и спорт,,АиСД (id=5509) асс. Чиркин А.Ю. 291,,Физическая культура и спорт,,,,Физическая культура и спорт,,Физическая культура и спорт,,,,,,,,,,,,,,,Философия (id=9853) ст.преп. Вяткина А.Г. (ДО),,,,,,,,Философия (id=9853) ст.преп. Вяткина А.Г. (ДО),,,,,,ОиПОИБ (id=4067) доц. Филиппова Н.В. (ДО),,,,ОиПОИБ (id=4067) доц. Филиппова Н.В. (ДО),,,,,,,,,ИПС (id=4154) доц. Сычев А.В. 292,,,,,,,,,,,,Моделирование цифрового производства  (id=31409) доц. Ветохин В.В. 380,,,,,,Язык программирования C++ (id=15462) асс. Антонов А.А. 383,,,СиСПИ (id=4035) доц. Самодуров А.С. 295,,ЗИ от утечки по ТК (id=29482) проф. Головинский П.А. 303П,,,"Программная инженерия (id=15667)
доц. Михайлов Е.М. 316П","Программная инженерия (id=15667)
доц. Михайлов Е.М. 316П",,,Модели и методы нелинейной динамики проф. Семенов М.Е. 290,Модели и методы нелинейной динамики проф. Семенов М.Е. 290,,,,,,,,,Програм. ERP  (id=2755) асс. Крутаков Р.С. 293,,Функциональное программирование доц. Авсеева О.В. 385,Функциональное программирование доц. Авсеева О.В. 385,,,,,,,,,,,,,,,,НИР,НИР,,Проектирование пользовательских интерфейсов ст.преп. Максимов А.В. 505П,,Дифференциальная геометрия и топология доц. Сынкова А.Е. 305П,,
,,,,,,,,Web-техн. (id=31548)  асс. Соколов В.А. 387,АиСД (id=5509) асс. Чиркин А.Ю. 314П,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Гуманитарные аспекты информационной безопасности (id=4715) доц. Филиппова Н.В. (ДО),,,,,,,,,,,,,DevOps (id=32312) асс. Тырнов Ю.О. 297,,,,ИСвАТ ст.преп. Буйлов Н.С. 21,,,,,,Физическая культура и спорт,,,,,,,,,,,,,,,,Программная инженерия (id=15667) доц. Михайлов Е.М. 316П,,,,,,ССД (id=4151) доц. Сычев А.В. 290,ССД (id=4151) доц. Сычев А.В. 290,Основы радиосвязи (id=31831) доц. Самодуров А.С. 292,,,,,,,Программирование в ERP  (id=2755) асс. Крутаков Р.С.  381,,,,,,,,,,,,,,,,,,,,,ППИ ст.преп. Максимов А.В. 295,ППИ ст.преп. Максимов А.В. 295,,,
,18:40-20:00,,,,,,,,Ин.яз. преп. Землянухина В.А. 309П,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Организационное и правовое обеспечение информационной безопасности  (id=4067) доц. Филиппова Н.В. (ДО),,,,,,,,,ИПС (id=4154) доц. Сычев А.В. 295,ИПС (id=4154) доц. Сычев А.В. 295,,,,,,,,,Квантовая теория доц. Сынкова А.Е.  292,,Автоматизация систем подготовки производства  (id=31409) доц. Ветохин В.В. 380,,,,,,Язык программирования C++ (id=15462) асс. Антонов А.А. 316П,Язык программирования C++ (id=15462) асс. Антонов А.А.  316П,,,,,,,,,,,,,,,ИБ (id=29486) асс. Паринов П.А. 290,ИБ (id=29486) асс. Паринов П.А. 290,,,,,Програм. ERP  (id=2755) асс. Крутаков Р.С. 293,,,,,,,,,,,,,,,,,,занятия ПММ,НИР,НИР,,,,НСиГА ст.преп. Максимов А.В. 291,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DevOps (id=32312) асс. Тырнов Ю.О. 297,,,ИСвАТ ст.преп. Буйлов Н.С. 21,ИСвАТ ст.преп. Буйлов Н.С. 21,,,,,Язык программирования C++  (id=15462) ст.преп. Лысачев П.С. 383,,Квантовая теория доц. Сынкова А.Е.  385,,,,,,,,,,,,,,,,,,,,,,Основы радиосвязи (id=31831) доц. Самодуров А.С. 290,Основы радиосвязи (id=31831) доц. Самодуров А.С. 290,,,,,,Програм. ERP  (id=2755) асс. Крутаков Р.С. 382,,,,,,,,,,,,,,,,,занятия ПММ,,,,НСиГА ст.преп. Максимов А.В. 291,,,,
,20:10-21:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Язык программирования C++ (id=15462)  ст.преп. Лысачев П.С. 295,Язык программирования C++ (id=15462)  ст.преп. Лысачев П.С. 295,,,,,,,ТП ст.преп. Шилов С.Н. 316П,ТП ст.преп. Шилов С.Н. 316П,,,,,,,,,,,,,,,ИБ (id=29486) асс. Паринов П.А. 290,ИБ (id=29486) асс. Паринов П.А. 290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Среда,8:00 - 9:35,,,,,,,,,,,,,,,,,,,,,,ВУЦ,Философия (id=9854) ст.преп. Вяткина А.Г. (ДО),,,Философия (id=9854) ст.преп. Вяткина А.Г. (ДО),,,,,,,,,,,,,,,,,,,Ин.яз. доц. Вострикова И.Ю. 303П,Методы вычислений ст.преп. Бородин А.В. 297,Электротехника (id=3505) асс. Медведев Н.А. 307П,Методы вычислений доц. Дробышев А.А. 295,Методы вычислений доц. Дробышев А.А. 295,,,,,,,Ин.яз. преп. Гавриш О.А. 314П,,,,,,,,,,,,,,,Ин.яз. доц. Стрельникова М.А. 309П,НИР,НИР,Ин.яз. преп. Гафарова М.Х. 308П,,"Теория компиляторов (id=1632) 
ст.преп. Соломатин Д.И. 381",Философия (id=9853) ст.преп. Вяткина А.Г. (ДО),,,ВУЦ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Методы вычислений ст.преп. Бородин А.В. 297,,,Организация бизнес-процессов (id=30575) доц. Громковский А.А. 316П,,Ин.яз. доц. Вострикова И.Ю. 303П,Архитектура ЭВМ (id=27384) проф. Абрамов Г.В. 383,,Дифференциальные уравнения (id=10349) доц. Атанов А.В. 477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,НИР,НИР,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9:45 - 11:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,Философия преп. Бутко В.Ю. (ДО),,Электроника !!! 420,Электроника !!! 420,,,,,,,,,,,Ин.яз. ст.преп. Барсукова Н.В.  308П,,Электротехника (id=3505) асс. Медведев Н.А. 307П,Методы вычислений ст.преп. Бородин А.В. 293,Пакет прикладных программ для научных исследований (id=4011) доц. Иванков А.Ю. 385,,Методы вычислений доц. Дробышев А.А. 295,Методы вычислений доц. Дробышев А.А. 295,,Ин.яз. преп. Семенов В.П. 303П,Ин.яз. доц. Вострикова И.Ю. 314П,Архитектура ЭВМ (id=27384) проф. Абрамов Г.В. 383,,Ин.яз. преп. Гавриш О.А. 301П,Каналы связи (id=29357) доц. Самодуров А.С. 384,,,,,ИСиС (id=2215) доц. Маковий К.А. 290,,,,,,,,,,,Ин.яз. доц. Стрельникова М.А. 309П,Ин.яз. преп. Гафарова М.Х. 305П,НИР,Физика доц. Крыловецкая Т.А. 505П,,,,,,Физическая культура и спорт,Физическая культура и спорт,Физика доц. Крыловецкая Т.А. 403П,,,,Языки программирования квантовых компьютеров (id=31632) проф. Клинских А.Ф. 382,,НИР,НИР,,,,,,,Безопасность жизнедеятельности (id=3641) преп. Каленикина Д.А. (ДО),,Алгоритмы на строках (id=6425) проф. Махортов С.Д. (ДО),,,,Алгоритмы на строках (id=6425) проф. Махортов С.Д. (ДО),,,,,,,,Безопасность жизнедеятельности (id=3641) преп. Вологжина Ю.В. (ДО),,,занятия ПММ (ДО),занятия ПММ (ДО),,,,,,,,
