 ,Часы звонков,1 курс,,,,1 курс,,,,1 курс,,,,1 курс,,,,,,1 курс,,,,1 курс,,,1 курс,,,,2 курс,,,,2 курс,,,,2 курс,,,,,,2 курс,,,,2 курс,,2 курс,,,2 курс,,,,3 курс,,,,,,,,3 курс,,,,,,3 курс,,,,,,3 курс,,,,,,3 курс,,3 курс,,,,4 курс,,,,,,,,4 курс,,,,,,4 курс,,,,,,4 курс,,,,,,,4 курс,,,4 курс,,,,5 курс
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Проектирование ЧМИ
проф. Туровский Я.А. 190А",,,,,Методы вычислений ст.преп. Бородин А.В. 293,Ин.яз. доц. Вострикова И.Ю. 303П,,,,,Ин.яз. преп. Семенов В.П. 308П,Корпоративные сети и сервисы (id=29433)  доц. Лебедев А.В. 383,Организация бизнес-процессов (id=30575) доц. Громковский А.А. 314П,Дифференциальные уравнения (id=10349) доц. Атанов А.В. 477,,Архитектура ЭВМ (id=27384) проф. Абрамов Г.В. 291,,,,,,Программирование микроконтроллеров (id=17576) проф. Савинков А.Ю. 307П,,,,ИСиС (id=2215) доц. Маковий К.А. 316П,,,,,,,,,,,,,,,,,,,,,,,Языки программирования квантовых компьютеров (id=31632) проф. Клинских А.Ф. 301П,,,,,,,,,,,,,,,,,,,,,,,,,Проектный менеджмент (id=24215) ст.преп. Коротков В.В.  384,занятия ПММ (ДО),занятия ПММ (ДО),,,,,,,,
,11:30-13:05,,,,,,,,,,,,,,,,,,,,,,,Основы программирования в среде R (id=30576) доц. Громковский А.А. (ДО),,,Философия преп. Бутко В.Ю. (ДО),,,,Методы вычислений ст.преп. Некипелов Е.А. 291,,Электроника !!! 420,,,Ин.яз. преп. Гавриш О.А. 309П,,,Математическая статистика  ст.преп. Бородин А.В.  384,,,,"Проектирование ЧМИ
проф. Туровский Я.А. 190А",Ин.яз. ст.преп. Барсукова Н.В.  301П,Пакет прикладных программ для научных исследований (id=4011) доц. Иванков А.Ю. 385,,Культурология доц. Якушкина Е.И. 305П,,ТВиМС доц. Сынкова А.Е. 295,,Корпоративные сети и сервисы (id=29433) доц. Лебедев А.В. 314П,,ЯиСП доц. Михайлюк Е.А. 297,Архитектура ЭВМ (id=27384) проф. Абрамов Г.В. 479,,,,,,,,ИСиС (id=2215) доц. Маковий К.А. 383,ИСиС (id=2215) доц. Маковий К.А. 383,,,,,,,ПАОД   ст.преп. Черницын Д.В. 316П,,Физика доц. Крыловецкая Т.А. 505П,,Физика доц. Крыловецкая Т.А. 403П,,Информационные сети  (id=2215) асс. Соколов В.А.   290,Информационные сети  (id=2215) асс. Соколов В.А.   290,СиСПИ (id=4035) доц. Самодуров А.С. 293,Ин.яз. доц. Вострикова И.Ю. 308П,Безопасность операционных систем (id=4418) проф. Савинков А.Ю. 381,,ЗИ от утечки по ТК (id=29482) проф. Головинский П.А. 303П,,Основы эконометрического моделирования  (id=13846) доц. Алейникова Н.А. 382,,Функциональный анализ асс. Прошунин А.И. 292,,Языки программирования квантовых компьютеров (id=31632) проф. Клинских А.Ф. 477,,Безопасность жизнедеятельности (id=3641) преп. Каленикина Д.А. (ДО),,Безопасность жизнедеятельности (id=3641) преп. Каленикина Д.А. (ДО),,Безопасность жизнедеятельности (id=3641) преп. Вологжина Ю.В. (ДО),,Безопасность жизнедеятельности (id=3641) преп. Вологжина Ю.В. (ДО),,"Разработка ERP (id=25777)
асс. Соломатин А.И. (ДО)",,Безопасность жизнедеятельности (id=5682) доц. Скоробогатова Л.Г. (ДО) +,,,,Безопасность жизнедеятельности (id=5682) доц. Скоробогатова Л.Г. (ДО) +,,,,,,Безопасность жизнедеятельности (id=5682) доц. Скоробогатова Л.Г. (ДО)                        +,,,,Основы построения защищенных компьютерных сетей (id=2995) ст.преп. Коваль А.С. 387,занятия ПММ (ДО),занятия ПММ (ДО),Разработка ERP-систем (id=25777) асс. Соломатин А.И. (ДО),,,Концепции современного естествознания (id=3979) проф. Запрягаев С.А. (ДО),Концепции современного естествознания (id=3979) проф. Запрягаев С.А. (ДО),Концепции современного естествознания (id=3979) проф. Запрягаев С.А. (ДО),Концепции современного естествознания (id=3979) проф. Запрягаев С.А. (ДО),МС (id=2210) ст.преп. Швырева А.В. 380
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ин.яз. преп. Гавриш О.А. 309П,Методы вычислений ст.преп. Некипелов Е.А. 290,,,УрМат и СФ (id=2516) доц. Попов М.И. 384,,,,,Математическая статистика  ст.преп. Бородин А.В.  382,,,"Проектирование ЧМИ
проф. Туровский Я.А. 190А",,,,ЯиСП доц. Михайлюк Е.А. 383,,ТВиМС доц. Сынкова А.Е. 305П,,СиАКОД (id=4217) ст.преп. Коротков В.В. 301П,Ин.яз. преп. Семенов В.П. 308П,Корпоративные сети и сервисы (id=29433) доц. Лебедев А.В. 314П,,,,,,,,,,,,,ИСиС (id=2215) доц. Маковий К.А. 316П,ИСиС (id=2215) доц. Маковий К.А. 316П,,,,,,,,,Информационные сети  (id=2215) асс. Соколов В.А.  291,,СиСПИ (id=4035) доц. Самодуров А.С. 295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,занятия ПММ (ДО),занятия ПММ (ДО),,,,,,,,
,13:25-15:00,,,,,,,,,,,,,,,История России доц. Лавлинский С.А. (ДО),,,,,,,,Философия преп. Бутко В.Ю. (ДО),,,,,,,Методы вычислений ст.преп. Некипелов Е.А. 381,Математическая статистика  ст.преп. Бородин А.В.  293,УрМат и СФ (id=2516) доц. Попов М.И. 383,,,,Физическая культура и спорт,,"Проектирование ЧМИ
проф. Туровский Я.А. 190А",,,Ин.яз. преп. Семенов В.П.  308П,Методы вычислений (id=31570) доц. Дробышев А.А. 385,,Культурология доц. Якушкина Е.И. 292,,Физическая культура и спорт,,,,ЯиСП доц. Михайлюк Е.А. 295,,Корпоративные сети и сервисы (id=29433) доц. Лебедев А.В. 297,Физическая культура и спорт        ,,Архитектура ЭВМ (id=27384) проф. Абрамов Г.В. 291,,,, ТП асс. Пауков Н.В. 290,Физическая культура и спорт,Программирование микроконтроллеров (id=17576) проф. Савинков А.Ю. 307П,Программирование микроконтроллеров (id=17576) проф. Савинков А.Ю. 307П,,,Квантовая теория доц. Сынкова А.Е.   305П,,ИСиС  (id=2215) асс. Соколов В.А. 316П,ИСиС  (id=2215) асс. Соколов В.А. 316П,Физическая культура и спорт,,Физическая культура и спорт,,Физическая культура и спорт,,Физическая культура и спорт,,Ин.яз. доц. Вострикова И.Ю. 309П,,СиСПИ доц. Самодуров А.С. 387,,,ЗИ от утечки по ТК (id=29482) проф. Головинский П.А. 303П,Основы эконометрического моделирования  (id=13846) доц. Алейникова Н.А. 382,,ФИТ доц. Крыловецкая Т.А. 505П,ФИТ доц. Крыловецкая Т.А. 403П,Функциональный анализ асс. Прошунин А.И. 477,,Архитектура ИС (id=4607) доц. Борисов Д.Н. (ДО),,,,,,,,,,,,,,Архитектура ИС (id=4607) доц. Борисов Д.Н. (ДО),,,,,,Комплексное обеспечение защиты информации объекта информатизации доц. Мальцев А.С. (ДО),,,,ТЗОиБ (id=7348) доц. Вялых С.А. 314П,,,Управление проектами  (id=24215) ст.преп. Тарасов В.С. (ДО),,,Концепции современного естествознания (id=3979) проф. Запрягаев С.А. (ДО),,,,МС (id=2210)  ст.преп. Швырева А.В. 301П
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,УрМат и СФ (id=2516) доц. Попов М.И. 295,УрМат и СФ (id=2516)  доц. Попов М.И. 295,ЯиСП доц. Михайлюк Е.А. 290,,,,Проектирование ЧМИ проф. Туровский Я.А. 190А,,,,Методы вычислений (id=31570) доц. Дробышев А.А. 297,,,Электротехника (id=3505) асс. Медведев Н.А. 307П,Пакет прикладных программ для научных исследований (id=4011) доц. Иванков А.Ю. 385,,ТВиМС ст.преп. Некипелов Е.А. 305П,,Корпоративные сети и сервисы (id=29433) доц. Лебедев А.В. 382,, СиАКОД  (id=4217) ст.преп. Коротков В.В. 293,Ин.яз. преп. Семенов В.П. 309П,,Ин.яз. преп. Гавриш О.А. 301П,Численные методы ст.преп. Бородин А.В. 314П,Физическая культура и спорт,,,"Сетевая подсистема Linux (id=15496) 
проф. Савинков А.Ю. 387",Квантовая теория доц. Сынкова А.Е. 316П,,Язык программирования Java ст.преп. Гавшин А.Л. 479,,,,,,,,,,,,,,,Ин.яз. доц. Вострикова И.Ю. 308П,СиСПИ доц. Самодуров А.С. 383,,,,Язык программирования Java ст.преп. Гавшин А.Л. 479,,ФИТ доц. Крыловецкая Т.А. 505П,ФИТ доц. Крыловецкая Т.А. 403П,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,МС (id=2210)  ст.преп. Швырева А.В. 291
,15:10-16:45,Основы права и противодействие противоправному поведению (id=18417) доц. Малиновская Н.В. (ДО),,,,,,,,История России доц. Лавлинский С.А. (ДО),,,,,,,,Основы права и противодействие противоправному поведению (id=18417) доц. Малиновская Н.В. (ДО),,,,,,,,,,,,,Физическая культура и спорт,,Интеллектуальные права в цифровых технологиях (id=28388) доц. Борисова А.А. 292,,,Математическая статистика  доц. Попов М.И.  301П,УрМат и СФ (id=2516) ст.преп. Некипелов Е.А. 291,,,,Ин.яз. преп. Семенов В.П.  308П,"Проектирование ЧМИ
проф. Туровский Я.А. 190А",,Методы вычислений (id=31570) доц. Дробышев А.А. 293,Физическая культура и спорт,,,,Физическая культура и спорт,,Методы вычислений в бизнес-приложениях (id=4192) доц. Копытин А.В.  303П,ПППдляНИ (id=4011) доц. Иванков А.Ю. 297,,Математический анализ асс. Бережных И.А. 479,,Численные методы ст.преп. Бородин А.В. 382,,Физическая культура и спорт,,Программирование микроконтроллеров (id=17576) проф. Савинков А.Ю. 307П, ТП асс. Пауков Н.В. 384,Физическая культура и спорт,,Квантовая теория доц. Сынкова А.Е.  305П,,Физическая культура и спорт,,ЯП Java ст.преп. Гавшин А.Л. 316П,ЯП Java ст.преп. Гавшин А.Л. 316П,ИСиС (id=2215) асс. Соколов В.А.  383,,,,,,,,Физическая культура и спорт,,Физическая культура и спорт,,СиСПИ (id=4035) доц. Самодуров А.С. 295,СиСПИ (id=4035) доц. Самодуров А.С. 295,,,Функциональный анализ проф. Семенов М.Е. 505П,,,,Безопасность жизнедеятельности (id=5682) доц. Скоробогатова Л.Г. (ДО) +,,,,,,,,,,Безопасность жизнедеятельности (id=3641) преп. Вологжина Ю.В. (ДО),,Безопасность жизнедеятельности (id=5682) доц. Скоробогатова Л.Г. (ДО) +,,Безопасность жизнедеятельности (id=3641) преп. Каленикина Д.А. (ДО),,,,,,Комплексное обеспечение защиты информации объекта информатизации доц. Мальцев А.С. (ДО),,,,ТЗОиБ (id=7348) доц. Вялых С.А. 314П,,,Проектно-технологическая практика,Проектно-технологическая практика,Проектно-технологическая практика,,,,,Теория радиотехнических систем преп. Логунов А.А. 407П
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Методы вычислений ст.преп. Некипелов Е.А. 383,,Физическая культура и спорт,,ЯиСП асс. Шишко Ю.В. 295,,,,,"Проектирование ЧМИ
проф. Туровский Я.А. 190А",,,Физическая культура и спорт,,,,ПППдляНИ (id=4011) доц. Иванков А.Ю. 297,СиАКОД (id=4217) ст.преп. Коротков В.В. 381,Методы вычислений в бизнес-приложениях (id=4192) доц. Копытин А.В. 303П,,,,,Квантовая теория доц. Сынкова А.Е.  382,,Программирование микроконтроллеров (id=17576) проф. Савинков А.Ю. 307П,,,,Язык программирования C++ (id=15462) асс. Антонов А.А. 291,,ЯП Java ст.преп. Гавшин А.Л. 290,ЯП Java ст.преп. Гавшин А.Л. 290,ИСиС  (id=2215) асс. Соколов В.А.  316П,ИСиС  (id=2215)  асс. Соколов В.А. 316П,ТП асс. Савин М.А. 293,ТП асс. Савин М.А. 293,,,,,,,,,,,Защита в операционных системах (id=4418) доц. Самодуров А.С. 314П,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16:55-18:30,Web-технологии (id=31548) доц. Сычев А.В. (ДО),,,,,,,,Web-технологии (id=31548) доц. Сычев А.В. (ДО),,,,,,,,Web-технологии (id=31548) доц. Сычев А.В. (ДО),,,,Web-технологии (id=31548) доц. Сычев А.В. (ДО),,,,,,,,,,,Физическая культура и спорт,,Физическая культура и спорт,,Методы вычислений доц. Попов М.И. 295,Методы вычислений доц. Попов М.И. 295,,,Проектирование ЧМИ проф. Туровский Я.А. 190А,,,,,,,,,,,,Методы вычислений в бизнес-приложениях (id=4192) доц. Копытин А.В. 297,,,,,,,Физическая культура и спорт,Программирование микроконтроллеров (id=17576) проф. Савинков А.Ю. 307П,,,Физическая культура и спорт,,,,Физическая культура и спорт,,,,,,,,,,,,,,СиСПИ (id=4035) доц. Самодуров А.С. 383,,Физическая культура и спорт,,Физическая культура и спорт,,,,,,,,,,,,,,,,Безопасность жизнедеятельности (id=3641) преп. Вологжина Ю.В. (ДО),,Основы права и противодействие противоправному поведению доц. Панюшкина О.В. (ДО),,,,,,Безопасность жизнедеятельности (id=3641) преп. Каленикина Д.А. (ДО),,,,,,,Основы права и противодействие противоправному поведению доц. Завьялова И.С. (ДО),,,,,,,
,,Язык программирования Си (id=32306) доц. Чернышов М.К. (ДО),,,,,,,,Язык программирования Си (id=32306) доц. Чернышов М.К. (ДО),,,,,,,,Основы права и противодействие противоправному поведению доц. Малиновская Н.В. (ДО),,,,,,,,,,,,,,,,,,,Методы вычислений доц. Попов М.И. 291,,,,,,,,,,,,,,,,,,,,,"Обработка изображений (id=3993) 
 ст.преп. Черницын Д.В. 383",,,Физическая культура и спорт,,,ТП асс. Савин М.А. 295,ТП асс. Савин М.А. 295,Физическая культура и спорт,,,,ИСиС  (id=2215) асс. Соколов В.А.  293,ИСиС  (id=2215) асс. Соколов В.А.  293,,,,,,,,,,,,Защита в операционных системах (id=4418) доц. Самодуров А.С. 387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,занятия ПММ,,,,,,,,
,18:40-20:00,Архитектура ЭВМ (id=3) доц. Толстобров А.П. (ДО),,,,,,,,Архитектура вычислительных систем (id=3) доц. Толстобров А.П. (ДО),,,,,,,,Аппаратные средства вычислительной техники (id=3) доц. Толстобров А.П. (ДО),,,,,,,,,,,,,,,,,,,Философия преп. Винокурова К.Э.  305П,,,,"Проектирование ЧМИ
проф. Туровский Я.А. 190А",,,,,,,,,,,,,,,,,ПАОД   ст.преп. Черницын Д.В. 383,,"Сетевая подсистема Linux (id=15496)
проф. Савинков А.Ю. 387",ИТ доц. Троценко А.С. 291,,,ЯП Java ст.преп. Гавшин А.Л. 290,ЯП Java ст.преп. Гавшин А.Л. 290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Безопасность жизнедеятельности (id=3641) преп. Каленикина Д.А. (ДО),,Безопасность жизнедеятельности (id=3641) преп. Вологжина Ю.В. (ДО),,,,,,,,занятия ПММ,Основы права и противодействие противоправному поведению преп. Шпакова Н.А. (ДО),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ПАОД   ст.преп. Черницын Д.В.  290,ПАОД   ст.преп. Черницын Д.В. 290,ИТ доц. Троценко А.С. 291,,,,Физическая культура и спорт,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,занятия ПММ,,,Основы права и противодействие противоправному поведению преп. Шпакова Н.А. (ДО)             ,,,,,
,20:10-21:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ИТ доц. Троценко А.С. 291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ИТ доц. Троценко А.С. 291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Четверг,8:00 - 9:35,,,,,,,,,,,Ин.яз. преп. Семенов В.П. 308П,,,Web-техн. (id=31548) асс. Соколов В.А. 314П,,,,Ин.яз. доц. Вострикова И.Ю. 309П,АСВТ (id=3) доц. Ветохин В.В. 385,,,,Алгебра и геометрия (id=4524) доц. Атанов А.В. 477,,,,,,,,,,,,,,,,,,,,,Пакет прикладных программ для научных исследований (id=4011) доц. Иванков А.Ю. 292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,НИР,НИР,,,Военная подготовка,,,,,,,,,,,,,,,,,,,,,,,,,,Военная подготовка,Военная подготовка,,,,,,,
,,,,,,,,,,,,,Ин.яз. преп. Семенов В.П. 309П,,,,,,Web-техн. (id=31548) асс. Соколов В.А. 381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,СиАКОД (id=4217) ст.преп. Коротков В.В. 383,,,Математическая статистика доц. Стадная Н.П. 292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ин.яз. преп. Гафарова М.Х.  308П,,,,,,,,,,,,,,,,,,,,,,,,,,Параллельные алгоритмы обработки данных ст.преп. Черницын Д.В. 291,,,,,,,,,,
,9:45 - 11:20,Ин.яз. преп. Семенов В.П. 308П,,Математический анализ доц. Некрасова Н.Н. 305П,,,,,,,,Web-техн. ( id=31548) асс. Соколов В.А. 293,,Ин.яз. ст.преп. Барсукова Н.В.  303П,АиСД    асс. Миронова А.С. 381,,,АСВТ (id=3)  доц. Ветохин В.В. 382,,Алгебра и геометрия доц. Чуракова Т.А. 479,,,,Алгебра и геометрия (id=4524) доц. Атанов А.В. 477,,Основы программирования в среде R (id=30576)  доц. Громковский А.А. 384,,,,,,,,,,,,,Интеллектуальные права в цифровых технологиях (id=28388) доц. Борисова А.А. 380,,Философия преп. Бутко В.Ю. 292,,,,ПППдляНИ (id=4011) доц. Иванков А.Ю.  290,ПППдляНИ (id=4011) доц. Иванков А.Ю.  290,Электротехника (id=3505) асс. Медведев Н.А. 307П,Ин.яз. доц. Барабушка И.А. 309П,Методы программирования доц. Михайлова Е.Е. 295,,Структуры и алгоритмы компьютерной обработки данных (id=4217) ст.преп. Коротков В.В. 505П,,,ЯиСП проф. Дылевский А.В. 383,,Математический анализ ст.преп. Толкачев А.В. 316П,,,,,,,,,,,,НИР,НИР,,,,,,,,,,,,,занятия ПММ,занятия ПММ,,,НИР,НИР,,НИР,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Язык Си (id=4746) доц. Чернышов М.К. 314П,Ин.яз. преп. Семенов В.П. 308П,,,,,,,,,,АиСД    асс. Миронова А.С. 381,Web-техн. (id=31548) асс. Соколов В.А. 387,МЛ и ТА ст.преп. Пашкевич А.А. 297,,,,,,,,,,,,,,,,,,,,,,,,,,,,Математическая статистика  ст.преп. Бородин А.В.  316П,Математическая статистика  ст.преп. Бородин А.В.  316П,,,,,Методы программирования доц. Михайлова Е.Е. 385,,,,,Алгоритмы томографии (id=32314) доц. Михин Е.А. 383,,Математическая статистика доц. Стадная Н.П. 295,,,,,,,,,,,,,,,,Основы DevOps  (id=31486) асс. Хакимов Л.Н. (ДО),,,,,,,,,,занятия ПММ,занятия ПММ,,,,,Ин.яз. преп. Гафарова М.Х. 303П,,,,,,,,,,,,,,,,,,,,,,,,,,Параллельные алгоритмы обработки данных ст.преп. Черницын Д.В. 291,,,,,,,,,,
,11:30-13:05,Алгебра и геометрия доц. Чуракова Т.А. 305П,,Дискретная математика (id=20352) доц. Попов М.И. 292,,,,Математический анализ доц. Некрасова Н.Н. 477,,Ин.яз. доц. Стрельникова М.А. 381,,АиСД    асс. Миронова А.С. 316П,,Архитектура ВС (id=3)  доц. Ветохин В.В. 291,,,,Ин.яз. доц. Вострикова И.Ю. 309П,,Web-техн. (id=31548) асс. Соколов В.А. 382,Ин.яз. доц. Барабушка И.А. 301П,,,Основы программирования в среде R доц. Громковский А.А. 383,,Алгебра и геометрия (id=4524) доц. Атанов А.В. 314П,Математическая логика (id=4547) проф. Лобода А.В. 505П,,,,,,,,,,,Ин.яз. ст.преп. Барсукова Н.В. 303П,Философия преп. Бутко В.Ю. 307П,,Интеллектуальные права в цифровых технологиях (id=28388) доц. Борисова А.А. 380,,УрМат и СФ ст.преп. Некипелов Е.А. 293,,,,ПППдляНИ (id=4011) доц. Иванков А.Ю.  290,ПППдляНИ (id=4011) доц. Иванков А.Ю.  290,Методы программирования доц. Михайлова Е.Е. 295,Методы программирования доц. Михайлова Е.Е. 295,Пакет прикладных программ для научных исследований (id=4011) доц. Иванков А.Ю. 479,,,"Алгоритмы томографии (id=32314)
доц. Михин Е.А. 384",Ин.яз. преп. Семенов В.П. 308П,Квантовая теория доц. Стадная Н.П. 385,,,,,,,,ЯП C++ (id=15462) ст.преп. Лысачев П.С. (ДО),,,,Язык программирования C++ (id=15462) ст.преп. Лысачев П.С. (ДО),,,,Язык программирования C++ (id=15462) ст.преп. Лысачев П.С. (ДО),,,,,,,,,,занятия ПММ,Защита в операционных системах (id=4418) доц. Самодуров А.С. 387,НИР,НИР,"Квантовые вычисления
проф. Клинских А.Ф. 297",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
