 ,Часы звонков,1 курс,,,,1 курс,,,,1 курс,,,,1 курс,,,,,,1 курс,,,,1 курс,,,1 курс,,,,2 курс,,,,2 курс,,,,2 курс,,,,,,2 курс,,,,2 курс,,2 курс,,,2 курс,,,,3 курс,,,,,,,,3 курс,,,,,,3 курс,,,,,,3 курс,,,,,,3 курс,,3 курс,,,,4 курс,,,,,,,,4 курс,,,,,,4 курс,,,,,,4 курс,,,,,,,4 курс,,,4 курс,,,,5 курс
,,,,,,,,,,,АиСД ст.преп. Соломатин Д.И. 381,Ин.яз. преп. Семенов В.П. 309П,Web-техн. (id=31548) асс. Соколов В.А. 387,,,Физическая культура и спорт,,МиО доц. Михин Е.А. 293,Ин.яз. доц. Вострикова И.Ю. 308П,АиСД  (id=5509) асс. Миронова А.С. 316П,АиСД (id=5509) асс. Миронова А.С. 316П,,,,,Алгебра и геометрия (id=4524) доц. Атанов А.В. 479,,,,,,,ЯиСП доц. Михайлюк Е.А. 290,,,,Математическая статистика  ст.преп. Бородин А.В.  301П,,,,,,УрМат и СФ ст.преп. Некипелов Е.А. 382,,,,,,,,СиАКОД (id=4217) ст.преп. Коротков В.В. 385,,Методы вычислений в бизнес-приложениях (id=4192) доц. Копытин А.В. 303П,Квантовая теория доц. Стадная Н.П. 297,,Математический анализ ст.преп. Толкачев А.В. 384,,ИПС  (id=4154) доц. Сычев А.В. (ДО),,Технологии интернет вещей (id=15635) ст.преп. Максимов А.В. (ДO),,,,,,,,,,"Технологии интернет вещей (id=15635)
ст.преп. Максимов А.В. (ДО)",,,,,,,,,,,Защита в операционных системах (id=4418) проф. Савинков А.Ю.  314П,занятия ПММ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13:25-15:00,Дискретная математика (id=15504) проф. Кургалин С.Д. 477,,,,,,,,Web-техн. (id=31548) асс. Соколов В.А. 387,,Архитектура ВС (id=3) доц. Ветохин В.В. 291,,Математический анализ ст.преп. Пашкевич А.А. 292,,Физическая культура и спорт,,ТФКП доц. Некрасова Н.Н. 479,,Физическая культура и спорт,,,,Физическая культура и спорт,,Философия преп. Бутко В.Ю. 303П,История России доц. Лавлинский С.А. 307П,,АиСД  асс. Дорохов Д.И. 316П,,,,МиО  доц. Михин Е.А. 383,,,,,УрМат и СФ (id=2516) ст.преп. Некипелов Е.А. 301П,Электроника преп. Величкина А.С. 420,Электроника преп. Величкина А.С. 420,ЯиСП асс. Шишко Ю.В. 382,,Интеллектуальные права в цифровых технологиях (id=28388) доц. Борисова А.А. 380,,,,Ин.яз. доц. Барабушка И.А. 309П,,Комплексный анализ проф. Лобода А.В. 305П,,Ин.яз. преп. Семенов В.П. 308П,Методы вычислений в бизнес-приложениях (id=4192)  доц. Копытин А.В. 293,СиАКОД (id=4217) ст.преп. Коротков В.В. 314П,Квантовая теория (id=4158) доц. Стадная Н.П.  505П,,,,Информационные технологии (ИТ) (id=17950) доц. Вахтин А.А. (ДО),,,,,,,,,,,,,,Информационные технологии (ИТ ) (id=17950) доц. Вахтин А.А. (ДО),,,,,,Информационные технологии (ИТ) (id=17950) доц. Вахтин А.А. (ДО),,,СиСПИ (id=4035) доц. Самодуров А.С. 384,,занятия ПММ,НИР,НИР,РО (id=4103) ст.преп. Акимов А.В. 385,,,"Квантовые вычисления
проф. Клинских А.Ф. 297",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,АиСД ст.преп. Соломатин Д.И. 293,Web-техн. (id=31548) асс. Соколов В.А. 381,,,,,,,ТФКП доц. Некрасова Н.Н. 305П,,,,,,,,,,,АиСД асс. Дорохов Д.И. 314П,Ин.яз. преп. Семенов В.П.  308П,МиО  доц. Михин Е.А.  383,,Методы вычислений доц. Попов М.И.  316П,Методы вычислений доц. Попов М.И.  316П,Ин.яз. преп. Гавриш О.А. 309П,,УрМат и СФ (id=2516) ст.преп. Некипелов Е.А. 385,,,,,Методы вычислений доц. Дробышев А.А. 297,,,,,,,Комплексный анализ проф. Лобода А.В. 295,,Методы вычислений в бизнес-приложениях (id=4192) доц. Копытин А.В. 479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Защита в операционных системах (id=4418) проф. Савинков А.Ю. 382,Защита в операционных системах (id=4418) доц. Самодуров А.С. 387,занятия ПММ,,,Теория управления (id=3964) ст.преп. Акимов А.В. 290,Теория управления (id=3964) ст.преп. Акимов А.В. 290,"Квантовые вычисления
проф. Клинских А.Ф. 384",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15:10-16:45,Введение в специальность доц. Крыловецкий А.А. 479,,,,,,,,Физическая культура и спорт,,Физическая культура и спорт,,Физическая культура и спорт,,АиСД доц. Авсеева О.В. 383,,Физическая культура и спорт,,,МиО доц. Михин Е.А. 301П,Физическая культура и спорт,,,,Физическая культура и спорт,Основы работы в ОС Linux (id=31485) асс. Ушаков В.А. 293,Физическая культура и спорт,История России доц. Лавлинский С.А. 307П,,,,Методы вычислений доц. Попов М.И. 316П,,,,,,,,,,ЯиСП асс. Шишко Ю.В. 290,,,,,,Комплексный анализ проф. Лобода А.В. 305П,,"Методы вычислений в бизнес-приложениях (id=4192)
доц. Копытин А.В. 291",, СиАКОД (id=4217) ст.преп. Коротков В.В. 314П,,,Каналы связи (id=29357) доц. Самодуров А.С. 292,,Технологии программирования (ТП) (id=16272) ст.преп. Шилов С.Н. (ДО),,,,,,,,,,,,,,Технологии программирования (ТП) (id=16272) ст.преп. Шилов С.Н. (ДО),,,,,,Методы оценки безопасности компьютерных систем (id=25851) доц. Вялых С.А. (ДО),,,Методы вычислений доц. Фролова О.А. 214,,занятия ПММ,,,Теория управления (id=3964) ст.преп. Акимов А.В. 505П,,НИР,Ин.яз. преп. Гафарова М.Х. 308П,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,АиСД асс. Дорохов Д.И. 316П,,,Ин.яз. преп. Землянухина В.А. 303П,,,,,,,Основы работы в ОС Linux (id=31485) асс. Борисенков В.Э. 382,АиСД доц. Авсеева О.В. 384,,,,,,,,,,,,,,ЯиСП ст.преп. Чекмарев А.И. 290,,,,Методы вычислений ст.преп. Некипелов Е.А. 381,,,,,,,,,,,,,,Методы вычислений доц. Дробышев А.А. 305П,,,,,,,Каналы связи (id=29357) доц. Самодуров А.С. 383,,,,,,,,,,,,,,,,,,,,,,,,,,,занятия ПММ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16:55-18:30,Физическая культура и спорт,,,,Физическая культура и спорт,,,,,,,,,,АиСД доц. Авсеева О.В. 301П,Основы работы в ОС Linux (id=31485) асс. Борисенков В.Э. 382,,,,,Математический анализ ст.преп. Некипелов Е.А. 305П,,,,,Физическая культура и спорт,Основы работы в ОС Linux (id=31485) асс. Ушаков В.А. 293,Физическая культура и спорт,,Физическая культура и спорт,,,Математическая статистика  доц. Попов М.И.  383,,,,,,,,,,,,,,,УрМат доц. Дробышев А.А. 316П,,,,,,,Каналы связи (id=29357) доц. Самодуров А.С. 314П,,Квантовая теория (id=3978) проф. Запрягаев С.А. (ДО),,,,,,,,,,,,,,НИР,НИР,НИР,НИР,НИР,НИР,Квантовая теория (id=3978) проф. Запрягаев С.А. (ДО),,,,,,Программирование в 1С  (id=25785) асс. Соломатин А.И. (ДО),,,Ин.яз. преп. Гафарова М.Х. 308П,,НИР,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,СиСПИ (id=4035) доц. Самодуров А.С. 301П,,,Программирование в 1С (id=25785)  асс. Соломатин А.И. (ДО),Программирование в 1С (id=25785)  асс. Соломатин А.И. (ДО),,"Квантовые вычисления
проф. Клинских А.Ф. 314П",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18:40-20:00,,,,,,,,,,,,,,,Основы работы в ОС Linux (id=31485) асс. Борисенков В.Э. 382,,,,,,Ин.яз. преп. Гафарова М.Х. 308П,Алгоритмы и структуры данных ст.преп. Соломатин Д.И.  297,,,,,,,,,,,,,,,,Математическая статистика  доц. Мелешенко П.А. (ДО),,,,,,,,,,,,,,,,,,,,,,,,,,,Программирование в 1С  (id=25785) асс. Соломатин А.И. (ДО),,,,,,НИР,НИР,НИР,НИР,НИР,НИР,,,,Экспериментально-исследовательская практика,,,Программирование в 1С (id=25785)  асс. Соломатин А.И. (ДО),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Математический анализ ст.преп. Некипелов Е.А. 305П,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20:10-21:30,,,,,,,,,,,,,,,,,,,,,,Ин.яз. преп. Гафарова М.Х. 308П,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Пятница,8:00 - 9:35,Математический анализ доц. Сирота Е.А. 477,,,,,,,,Алгебра и геометрия (id=4525)  доц. Атанов А.В. 479,,,,,,,,МиО доц. Михин Е.А. 505П,,,,МиО доц. Михин Е.А. 505П,,СПЭД и офисное программирование (id=3982) доц. Копытин А.В.  292,,,,,Математическая логика (id=4547) асс. Крутских В.В. 305П,,,,,,,,,,,УрМат и СФ ст.преп. Некипелов Е.А. 385,Методы вычислений (id=31570) доц. Дробышев А.А. 290,,,,"Гуманитарные аспекты информационной безопасности (id=4715) 
доц. Филиппова Н.В. 383",,,Ин.яз. доц. Барабушка И.А. 309П,,,,,,,,,,НИР,НИР,НИР,НИР,НИР,НИР,НИР,НИР,НИР,НИР,,,,,,,,,,,Защита информации от утечки по техническим каналам (id=29482) проф. Головинский П.А. (ДО),,,Защита информации от утечки по техническим каналам (id=29482) проф. Головинский П.А. (ДО),,,НИР,НИР,,,,,,,,,,,,,,,,,,,"Основы права и противодействие противоправному поведению доц. Малиновская Н.В. (ДО)                
                ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ин.яз. ст.преп. Барсукова Н.В.  303П,,,Методы вычислений (id=31570) доц. Дробышев А.А. 314П,,УрМат и СФ ст.преп. Некипелов Е.А. 301П,,,,,Ин.яз. доц. Барабушка И.А. 309П,,,,,,,,,,,,,,,,,,,,,,,НИР,НИР,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Основы права и противодействие противоправному поведению доц. Малиновская Н.В. (ДО)                
                ",,,,,,,,,,,,,,,,,,
,9:45 - 11:20,АиСД ст.преп. Нужных А.В. 297,Ин.яз. преп. Семенов В.П.  308П,Основы права и противодействие противоправному поведению преп. Лаврёнов Н.А. 307П,,,,,,МЛ и ТА ст.преп. Пашкевич А.А. 479,,,,,,,,Алгебра и геометрия доц. Чуракова Т.А. 505П,,,,Дискретная математика (id=20352) доц. Попов М.И. 292,,Ин.яз. доц. Барабушка И.А. 303П,,СПЭД и офисное программирование (id=3982) доц. Копытин А.В. 381,Математическая логика (id=4547) асс. Крутских В.В. 477,,,,Интеллектуальные права в цифровых технологиях (id=28388) доц. Борисова А.А. 305П,,,,,,,,Методы вычислений (id=31570) доц. Дробышев А.А. 301П,Ин.яз. доц. Стрельникова М.А. 309П,УрМат и СФ ст.преп. Некипелов Е.А. 316П,,,,Организационное и правовое обеспечение информационной безопасности (id=4067) доц. Филиппова Н.В. 383,,Методы вычислений ст.преп. Бородин А.В. 293,ПЗ в ИБ асс. Хакимов Л.Н. 382,Алгебра доц. Атанов А.В. 380,,,,,,Алгоритмы томографии (id=32314) доц. Михин Е.А. 291,,,НИР,НИР,НИР,НИР,НИР,НИР,НСТОИ (id=2546) доц. Митрофанова Е.Ю. (ДО),,НИР,НИР,НИР,НИР,НИР,НИР,,,Основы автоматизированного проектирования проф. Чижов М.И. (ДО),Основы автоматизированного проектирования проф. Чижов М.И. (ДО),,,Безопасность операционных систем (id=4418) проф. Савинков А.Ю. (ДО),,,Защита в операционных системах (id=4418) проф. Савинков А.Ю. (ДО),,,Искусственные нейронные сети и генетические алгоритмы (id=2546) доц. Митрофанова Е.Ю. (ДО),,Квантовые вычисления (id=16239) проф. Клинских А.Ф. (ДО),,,,,,,,,,Технологии защищенного документооборота и блокчейн (ТЗОиБ) (id=7348) доц. Вялых С.А. (ДО),,Программирование в ERP  (id=2755) доц. Илларионов И.В. (ДО),,,,,,Разработка и АТ (id=5117) доц. Вахтин А.А. (ДО),,,,,,,,,,Технологии защищенного документооборота и блокчейн (ТЗОиБ) (id=7348) доц. Вялых С.А. (ДО),,,Анализ информации в организационных системах доц. Громковский А.А. (ДО),,,,,,,
,,,Ин.яз. преп. Семенов В.П. 303П,Web-техн. (id=31548)  ст.преп. Ермаков М.В. 293,Ин.яз. ст.преп. Барсукова Н.В. 308П,Основы права и противодействие противоправному поведению преп. Лаврёнов Н.А. 307П,,,Язык Си (id=4746) асс. Фролова В.В. 384,Алгебра и геометрия (id=4525) доц. Атанов А.В. 479,,,,,,,,,,,,,,,Ин.яз. доц. Барабушка И.А. 309П,,,,Теоретическая механика доц. Михин Е.А. 305П,,Интеллектуальные права в цифровых технологиях (id=28388) доц. Борисова А.А. 290,,,,,,,,УрМат и СФ ст.преп. Некипелов Е.А. 385,,Методы вычислений (id=31570) доц. Дробышев А.А. 314П,,,,,,ПЗ в ИБ асс. Хакимов Л.Н. 382,Методы вычислений ст.преп. Бородин А.В. 291,,,,,ПППдляНИ (id=4011) доц. Иванков А.Ю. 297,,,,,,,,,,,,,,,,,,,,,,,Основы автоматизированного проектирования проф. Чижов М.И. (ДО),Основы автоматизированного проектирования проф. Чижов М.И. (ДО),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Основы права и противодействие противоправному поведению доц. Малиновская Н.В. (ДО)                
                ",,,,,,,,,,,,,,,,
,11:30-13:05,Дискретная математика доц. Попов М.И. 307П,,АиСД (id=5509) ст.преп. Нужных А.В. 382,,Архитектура ЭВМ (id=3) доц. Ветохин В.В. 295,,Алгебра и геометрия доц. Чуракова Т.А. 477,,Дискретная математика (id=20352) доц. Каверина В.К. 479,,,,,,,,Web-техн. (id=31548) асс. Соколов В.А. 293,Ин.яз. доц. Вострикова И.Ю. 303П,Ин.яз. доц. Барабушка И.А. 309П,,Математический анализ ст.преп. Пашкевич А.А. 292,,Системы подготовки электронных документов и офисное программирование доц. Копытин А.В. 316П,,,Теоретическая механика доц. Михин Е.А. 505П,,,,,УрМат и СФ ст.преп. Некипелов Е.А. 290,,,Электроника преп. Величкина А.С. 420,Электроника преп. Величкина А.С. 420,Интеллектуальные права в цифровых технологиях (id=28388) доц. Борисова А.А. 305П,,Ин.яз. доц. Стрельникова М.А. 308П,,Математическая статистика  ст.преп. Бородин А.В.  314П,,,,,ПЗ в ИБ асс. Хакимов Л.Н. 297,Организационное и правовое обеспечение информационной безопасности  (id=4067) доц. Филиппова Н.В. 383,,Алгебра доц. Атанов А.В. 380	,,ПППдляНИ (id=4011) доц. Иванков А.Ю. 291,,,Ин.яз. преп. Семенов В.П. 301П,,,,"Параллельные алгоритмы обработки данных (id=32132)
проф. Абрамов Г.В. (ДО)",,Сетевая подсистема Linux (id=15496) проф. Савинков А.Ю. (ДО),,НИР,,Обработка изображений (id=3808) асс. Отырба Р.Р.  (ДО),,НИР,НИР,НИР,НИР,Параллельные алгоритмы обработки данных (id=32132) проф. Абрамов Г.В. (ДО),,Основы автоматизированного проектирования проф. Чижов М.И. (ДО),Основы автоматизированного проектирования проф. Чижов М.И. (ДО),,,,,СЦВЗ (id=3420) доц. Митрофанова Е.Ю. (ДО) ,,,СЦВЗ (id=3420) доц. Митрофанова Е.Ю. (ДО) ,,,,,Теория информации (id=3432) доц. Борзунов С.В. (ДО),,,,Архитектура ИС (id=4607) доц. Борисов Д.Н. (ДО),,,,,,,,,,,,,,Архитектура ИС (id=4607) доц. Борисов Д.Н. (ДО),,,,,,,,,,Параллельные алгоритмы обработки данных (id=32132) проф. Абрамов Г.В. (ДО),,,Теория систем и системный анализ (id=13938) проф. Матвеев М.Г. (ДО),,,Сети и системы телекоммуникаций (СиСТК) (id=2215) ст.преп. Коваль А.С. (ДО),,,,
,,Web-техн. (id=31548) ст.преп. Ермаков М.В. 387,,,,,Язык Си (id=4746) асс. Фролова В.В.  384,,,,,,,,,,,Ин.яз. доц. Вострикова И.Ю. 292,АиСД (id=5509)  ст.преп. Нужных А.В. 293,,Web-техн. (id=31548) асс. Соколов В.А. 291,АСВТ (id=32392) доц. Ветохин В.В. 295,,,,,,,,,,,Математическая статистика  доц. Попов М.И.  385,Ин.яз. преп. Гавриш О.А.   307П,,,,,Методы вычислений (id=31570) доц. Дробышев А.А. 290,,УрМат и СФ ст.преп. Некипелов Е.А. 381,Математическая статистика  ст.преп. Бородин А.В.  382,,,ПЗ в ИБ асс. Хакимов Л.Н. 301П,,,,,,,,ПППдляНИ (id=4011) доц. Иванков А.Ю. 297,,Ин.яз. преп. Семенов В.П. 308П,,,,,,,,,,,,,,,,,Основы автоматизированного проектирования (id=16901)  проф. Чижов М.И. (ДО),,Основы автоматизированного проектирования (id=16901)  проф. Чижов М.И. (ДО),,Основы автоматизированного проектирования (id=16901)  проф. Чижов М.И. (ДО),,,,,Современные теории и технологии развития личности (id=32353) преп. Земцов Ю.Н. (ДО),,,НИР,НИР,,,,,,,,,,,,,,,,,,,Разработка и АТ (id=5117) доц. Вахтин А.А. (ДО),,,,,,,,,,,,,,,,,,,,
,13:25-15:00,,,,,АиСД асс. Дорохов Д.И. 384,Web-техн. (id=31548)  асс. Соколов В.А. 387,Дискретная математика доц. Попов М.И. 479,,Архитектура ВС (id=3) доц. Ветохин В.В. 295,,Дискретная математика (id=20352) доц. Каверина В.К. 292,,,,Математический анализ ст.преп. Пашкевич А.А. 505П,,АиСД (id=5509) ст.преп. Нужных А.В. 290,,МиО доц. Михин Е.А. 381,Ин.яз. доц. Барабушка И.А. 308П,Алгоритмы и структуры данных ст.преп. Соломатин Д.И.  382,,,,,АиСД преп. Косенко И.М. 291,,Ин.яз. преп. Семенов В.П. 301П,Основы работы в ОС Linux (id=31485)  асс. Ушаков В.А.  293,УрМат и СФ ст.преп. Некипелов Е.А. 316П,,Физическая культура и спорт,Физическая культура и спорт,Интеллектуальные права в цифровых технологиях (id=28388) доц. Борисова А.А. 380,,Электроника преп. Величкина А.С. 420,Электроника преп. Величкина А.С. 420,Физическая культура и спорт,,Физическая культура и спорт,,Физическая культура и спорт,,Ин.яз. доц. Вострикова И.Ю. 309П,Физическая культура и спорт,"Гуманитарные аспекты информационной безопасности (id=4715) 
доц. Филиппова Н.В. 383",,,Ин.яз. преп. Гафарова М.Х. 303П,ИТ бух.уч. (id=31382) ст.преп. Бебнева С.В. 314П,,ПППдляНИ (id=4011) доц. Иванков А.Ю. 297,Численные методы ст.преп. Бородин А.В. 385,,Физическая культура и спорт,,"Обработка изображений (id=32378) 
проф. Абрамов Г.В.  (ДО)",,Программирование микроконтроллеров (id=17576) проф. Савинков А.Ю. (ДО),,"Программирование микроконтроллеров (id=17576)
проф. Савинков А.Ю. (ДО)",,НИР,,Интеграция бизнес-процессов в ERP системах  (id=3107) доц. Илларионов И.В. (ДО),,Разработка web-приложений ст.преп. Самойлов Н.К. (ДО),,НИР,НИР,Физика (id=4016) доц. Крыловецкая Т.А. (ДО),,,,,,,,,Современные теории и технологии развития личности (id=32353) преп. Земцов Ю.Н. (ДО),,,Физика (id=4016) доц. Крыловецкая Т.А.  (ДО),,ФИТ (id=4016) доц. Крыловецкая Т.А. (ДО),,НИР,НИР,Информационная безопасность (id=4012) доц. Иванков А.Ю. (ДО),,,,,,,,,,,,,,Информационная безопасность (id=29486) доц. Мальцев А.С. (ДО),,,,,,,,,,,Проектный менеджмент (id=24215) ст.преп. Коротков В.В.   (ДО),Проектный менеджмент (id=24215) ст.преп. Коротков В.В.   (ДО),Информационная безопасность (id=4012) доц. Иванков А.Ю. (ДО),,,Информационная безопасность (id=29486) доц. Мальцев А.С. (ДО),,,,
,,Ин.яз. преп. Семенов В.П. 301П,,,,Web-техн. (id=31548)  асс. Соколов В.А. 387,АиСД асс. Дорохов Д.И. 384,,,,,,,АиСД (id=5509) асс. Миронова А.С. 314П,,,,Алгебра и геометрия доц. Чуракова Т.А. 477,,,,,,,,,,АиСД преп. Косенко И.М. 381,,,УрМат и СФ ст.преп. Некипелов Е.А. 297,,Ин.яз. преп. Гавриш О.А. 303П,,,,,,,,,,,,,,,,,Ин.яз. преп. Гафарова М.Х. 308П,ПППдляНИ (id=4011) доц. Иванков А.Ю. 291,,"ИТ бух.уч. (id=31382)
ст.преп. Бебнева С.В. 385",Численные методы ст.преп. Бородин А.В. 290,Численные методы ст.преп. Бородин А.В. 290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Защита от вредоносных программ  (id=7268) доц. Вялых С.А. (ДО),,,,Проектный менеджмент  (id=24215) ст.преп. Коротков В.В.  (ДО),,,,,,,,,,
