 ,Часы звонков,1 курс,,,,1 курс,,,,1 курс,,,,1 курс,,,,,,1 курс,,,,1 курс,,,1 курс,,,,2 курс,,,,2 курс,,,,2 курс,,,,,,2 курс,,,,2 курс,,2 курс,,,2 курс,,,,3 курс,,,,,,,,3 курс,,,,,,3 курс,,,,,,3 курс,,,,,,3 курс,,3 курс,,,,4 курс,,,,,,,,4 курс,,,,,,4 курс,,,,,,4 курс,,,,,,,4 курс,,,4 курс,,,,5 курс
,15:10-16:45,,,,,,,,,,,,,Дискретная математика (id=20352) доц. Каверина В.К. 305П,,Архитектура ВС (id=3)  доц. Ветохин В.В. 291,,,,,,"Русский язык для иностранцев, главный корпус ВГУ, ауд. 307П",,,,,АиСД преп. Косенко И.М. 381,Ин.яз. преп. Гафарова М.Х.  309П ,Основы работы в ОС Linux (id=31485)  асс. Ушаков В.А.  293,Ин.яз. преп. Семенов В.П. 308П,Математическая статистика проф. Клинских А.Ф. 477,,,,,,,,,,,,,,Физическая культура и спорт,,Физическая культура и спорт,,ТВиМС ст.преп. Некипелов Е.А. 290,ТВиМС ст.преп. Некипелов Е.А. 290,Информационные технологии бухгалтерского учета (id=31382) ст.преп. Бебнева С.В. 292,,,Математический анализ доц. Канищева О.И. 505П,,,,Инфокоммуникационные системы и сети (ИСиС ) (id=2215) ст.преп. Коваль А.С. (ДО),,,,,,,,,,,,,,Информационные сети (id=2215) ст.преп. Коваль А.С. (ДО),,,,,,,,,,,,,,Интеллектуальные системы (id=20) доц. Илларионов И.В. (ДО),,,,Информационная безопасность (id=4012) доц. Иванков А.Ю. (ДО),,,,,,,,,,,,,,Информационная безопасность (id=29486) доц. Мальцев А.С. (ДО),,,,,,,,,,,,,Информационная безопасность (id=4012) доц. Иванков А.Ю. (ДО),,,Информационная безопасность (id=29486) доц. Мальцев А.С. (ДО),,,,
,,,,,,,,,,,,Ин.яз. преп. Семенов В.П. 309П,,МЛ и ТА ст.преп. Пашкевич А.А. 314П,,,,АиСД (id=5509) ст.преп. Нужных А.В. 382,,,,,,,,,Ин.яз. преп. Гафарова М.Х.   303П,,,АиСД  асс. Дорохов Д.И. 297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16:55-18:30,,,,,,,,,,,,,,,,,,,,,"Русский язык для иностранцев, главный корпус ВГУ, ауд. 307П",,,,,Ин.яз. преп. Гафарова М.Х.   308П,,,,,,,Электроника !!! 420,Физическая культура и спорт,,Физическая культура и спорт,,,,,,,,,,,,Языки и системы программирования (id=32014) ст.преп. Чекмарев А.И. 290,,Физическая культура и спорт,,,Физическая культура и спорт,,УрМат ст.преп. Бородин А.В. 316П,,НИР,,НИР,,НИР,,,НИР,Программирование в 1С (id=25785) асс. Соломатин А.И. (ДО),Программирование в 1С (id=25785) асс. Соломатин А.И. (ДО),Теория компиляторов (id=1632) ст.преп. Соломатин Д.И. (ДО),,,,Теория компиляторов (id=1632) ст.преп. Соломатин Д.И. (ДО),,,,,,,,,,Физическая культура и спорт,Физическая культура и спорт,,,,,,,,,,,,,,,Правовые аспекты защиты компьютерной информации (id=4302) доц. Ефремов А.А. (ДО),,,,,,,,,,,,Безопасность компьютерных сетей (id=2995) ст.преп. Коваль А.С. (ДО),,,,Основы построения защищенных компьютерных сетей (id=2995) ст.преп. Коваль А.С. (ДО),,,,,,Управление проектами (id=24215) ст.преп. Коротков В.В. (ДО),,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Физическая культура и спорт,,,,,,,,,,,,,,,,,,,,,,,УрМат ст.преп. Бородин А.В. 316П,УрМат ст.преп. Бородин А.В. 316П,,,,,,,,,Программирование в 1С (id=25785) асс. Соломатин А.И. (ДО),,,,,,,,,,,,,,,,,,,,,,НИР,НИР,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18:40-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,"15:10 Русский язык для иностранцев, главный корпус ВГУ, ауд. 307П",,"15:10 Русский язык для иностранцев, главный корпус ВГУ, ауд. 307П",,,,,,,,,,,,,,,,,,,,,,,,,,,,,НИР,,НИР,,,,НИР,НИР,НИР,НИР,НИР,НИР,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Защита от вредоносных программ (id=7268) ст.преп. Ульянов В.А. (ДО),Защита от вредоносных программ (id=7268)  ст.преп. Ульянов В.А. (ДО),,,,Основы построения защищенных компьютерных сетей (id=2995) ст.преп. Коваль А.С.  (ДО),Основы построения защищенных компьютерных сетей (id=2995) ст.преп. Коваль А.С.  (ДО),,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20:10-21:30,,,,,,,,,,,,,,,,,,,,,,,,,,"16:55 Русский язык для иностранцев, главный корпус ВГУ, ауд. 307П",,"16:55 Русский язык для иностранцев, главный корпус ВГУ, ауд. 307П",,,,,,,,,,,,,,,,,,,,,,,,,,,,,НИР,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Суббота,8:00 - 9:35,,,,,История России доц. Лавлинский С.А. (ДО),,,,Основы работы в ОС Linux  (id=31485) ст.преп. Соломатин Д.И. (ДО),,,,,,,,,,,,История России (id=28734) преп. Киселёва М.В. (ДО),,,,,Основы работы в ОС Linux  (id=31485) ст.преп. Соломатин Д.И. (ДО),,,,Электроника доц. Нескородов С.Е. 477,,,,,,,,Физическая культура и спорт,,Физическая культура и спорт,,Философия преп. Бутко В.Ю. 292,,,,,,,,,,,Алгоритмы томографии (id=32314) доц. Михин Е.А. 505П,,,,,,,,Физическая культура и спорт,,,,ТП асс. Савин М.А. 381,ИТ асс. Рыжков В.А. 303П,Физическая культура и спорт,,Физическая культура и спорт,,НИР,,НИР,НИР,Теория компиляторов (id=1632)  ст.преп. Соломатин Д.И.  301П,Ин.яз. преп. Гавриш О.А. 309П,Методы оценки безопасности компьютерных систем (id=25851) ст.преп. Ульянов В.А. 295,Методы оценки безопасности компьютерных систем (id=25851) ст.преп. Ульянов В.А. 295,Физическая культура и спорт,Физическая культура и спорт,занятия ПММ,занятия ПММ,Физическая культура и спорт,,,,,,,,НИР,НИР,ПРиВКПДИВ (id=17574) проф. Савинков А.Ю. 297,ПРиВКПДИВ (id=17574) проф. Савинков А.Ю. 297,,,Программирование в ERP  (id=2755) доц. Илларионов И.В. 383,,Архитектура ИС (id=4607) ст.преп. Попова Е.В. 316П,Архитектура ИС (id=4607) ст.преп. Попова Е.В. 316П,Информационная безопасность (id=29486) асс. Паринов П.А. 385,Информационная безопасность (id=29486) асс. Паринов П.А. 385,,,,,,,АУиЗПО (id=5614) доц. Дрюченко М.А. 290,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Основы права и противодействие противоправному поведению доц. Малиновская Н.В. (ДО),,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ин.яз. преп. Гафарова М.Х. 308П,,,,,,,,,,,,,,,"Язык программирования C++ (id=15462) 
асс. Антонов А.А. 383","Язык программирования C++ (id=15462) 
асс. Антонов А.А. 383",ИТ асс. Рыжков В.А. 303П,,ТП асс. Савин М.А. 291,ТП асс. Савин М.А. 291,,,,,,,ИТ  доц. Юров А.Н. 301П,,,,,,занятия ПММ,занятия ПММ,,,,,,,Информационная безопасность (id=29486) асс. Паринов П.А. 385,Информационная безопасность (id=29486) асс. Паринов П.А. 385,,,,,,,,,,,,,,,Информационная безопасность (id=29486) асс. Канюс А.С. 297,Архитектура ИС (id=4607) ст.преп. Попова Е.В. 381,,,,,,,,,,,,,,,,,
,9:45 - 11:20,Алгоритмы и структуры данных (id=5509) ст.преп. Соломатин Д.И. (ДО),,,,,,,,Алгоритмы и структуры данных (id=5509) ст.преп. Соломатин Д.И. (ДО),,,,,,,,Алгоритмы и структуры данных (id=5509) ст.преп. Соломатин Д.И. (ДО),,,,Алгоритмы и структуры данных (id=5509) ст.преп. Соломатин Д.И. (ДО),,Программирование (id=5509) ст.преп. Соломатин Д.И. (ДО),,,Алгоритмы и структуры данных (id=5509) ст.преп. Соломатин Д.И. (ДО),,,,Механика и оптика (МиО) доц. Михин Е.А. 477,,,,,,,,Электроника доц. Нескородов С.Е. 479,,,,,,,,,,,,,,,УрМат ст.преп. Бородин А.В. 385,,,,,,Физическая культура и спорт,,Технологии беспроводной передачи данных ст.преп. Стромов А.В. 383,,,,,ТП асс. Савин М.А. 381,"Теория компиляторов
ст.преп. Соломатин Д.И. 293",Разработка web-приложений ст.преп. Самойлов Н.К. 291,ИТ асс. Рыжков В.А. 384,Физическая культура и спорт,НИР,НИР,Физическая культура и спорт,,Ин.яз. преп. Гавриш О.А. 309П,,Физическая культура и спорт,,Философия преп. Бутко В.Ю. 307П,МиСОЗКС проф. Храмов В.Ю. 303П,занятия ПММ,занятия ПММ,ЯП Java асс. Яровитчук П.О.  290,ЯП Java асс. Яровитчук П.О.  290,Физическая культура и спорт,,,,,,НИР,НИР,Базовые протоколы и стандарты радиоканалов интернета вещей (id=31650) проф. Савинков А.Ю. 297,Базовые протоколы и стандарты радиоканалов интернета вещей (id=31650) проф. Савинков А.Ю. 297,,,Разработка ERP (id=25777) асс. Соломатин А.И. 314П,Разработка ERP (id=25777) асс. Соломатин А.И. 314П,Информационная безопасность (id=29486) асс. Паринов П.А. 316П,Информационная безопасность (id=29486) асс. Паринов П.А. 316П,Архитектура ИС (id=4607)  асс. Семечев Д.А. 295,Архитектура ИС (id=4607)  асс. Семечев Д.А. 295,,,,,,,АУиЗПО (id=5614) доц. Дрюченко М.А. 292,,,,,,,,,Проектно-технологическая практика,,,,,АУПО (id=5614) доц. Дрюченко М.А. 292
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ин.яз. преп. Гафарова М.Х. 308П,,,,,,,,Физическая культура и спорт,,,,,Технологии беспроводной передачи данных ст.преп. Стромов А.В. 316П,Технологии беспроводной передачи данных ст.преп. Стромов А.В. 316П,ИТ асс. Рыжков В.А. 383,ИТ асс. Рыжков В.А. 383,,,Разработка web-приложений ст.преп. Самойлов Н.К.  382,"Теория компиляторов
ст.преп. Соломатин Д.И. 293",,,,,,,,ИТ  доц. Юров А.Н. 301П,,,,,занятия ПММ,занятия ПММ,,,,,,,Информационная безопасность (id=29486) асс. Паринов П.А. 385,Информационная безопасность (id=29486) асс. Паринов П.А. 385,,,ПРиВКПДИВ (id=17574) проф. Савинков А.Ю. 297,ПРиВКПДИВ (id=17574) проф. Савинков А.Ю. 297,,,,,,,,,,,Архитектура ИС (id=4607) ст.преп. Попова Е.В. 381,Информационная безопасность (id=29486) асс. Канюс А.С. 384,,,АУиЗПО (id=5614) доц. Дрюченко М.А. 290,,Защита от вредоносных программ (id=7268) ст.преп. Ульянов В.А. 295,Защита от вредоносных программ (id=7268) ст.преп. Ульянов В.А. 295,,,,,,Разработка ERP-систем (id=25777) асс. Соломатин А.И. 314П,,,,,
,11:30-13:05,История России (id=1444) доц. Лавлинский С.А. (ДО),,,,,,,,История России (id=1444) доц. Лавлинский С.А. (ДО),,,,,,,,История России доц. Лавлинский С.А. (id=1444) (ДО),,,,История России доц. Лавлинский С.А. (id=1444) (ДО),,История России доц. Лавлинский С.А. (id=1444) (ДО),,,История России доц. Лавлинский С.А. (id=1444) (ДО),,,,,Ин.яз. преп. Гавриш О.А. 309П,Философия преп. Винокурова К.Э.  305П,,УрМат и СФ (id=2516) доц. Попов М.И. 383,,МиО  доц. Михин Е.А.  479,,УрМат и СФ ст.преп. Некипелов Е.А. 385,,Электроника !!! 420,Электроника !!! 420,Физическая культура и спорт,,,,,,Физическая культура и спорт,,Физическая культура и спорт,,,УрМат ст.преп. Бородин А.В. 295,УрМат ст.преп. Бородин А.В. 295,Физическая культура и спорт,Физическая культура и спорт,Физическая культура и спорт,,,Техн. интернет вещей ст.преп. Максимов А.В. 307П,Технологии беспроводной передачи данных ст.преп. Стромов А.В. 292,,Физическая культура и спорт,,Физическая культура и спорт,,,,Моделирование цифрового производства (id=31409) доц. Ветохин В.В. 384,Моделирование цифрового производства (id=31409) доц. Ветохин В.В. 384,Физическая культура и спорт,,"Теория компиляторов (id=1632) 
ст.преп. Соломатин Д.И. 381",ИТ  доц. Юров А.Н. 301П,Физическая культура и спорт,,Философия преп. Бутко В.Ю. 477,,Методы оценки безопасности компьютерных систем (id=25851) ст.преп. Ульянов В.А. 293,МиСОЗКС проф. Храмов В.Ю. 303П,занятия ПММ,занятия ПММ,ЯП Java асс. Яровитчук П.О. 291,,Ин.яз. преп. Гафарова М.Х. 308П,"Интеллектуальные системы
(id=20) доц. Илларионов И.В. 314П",Физическая культура и спорт,,,,,,Базовые протоколы и стандарты радиоканалов интернета вещей проф. Савинков А.Ю. 505П,,,,Информационная безопасность (id=29486) асс. Паринов П.А. 316П,Информационная безопасность (id=29486) асс. Паринов П.А. 316П,Архитектура ИС (id=4607) ст.преп. Попова Е.В. 387,,Архитектура ИС (id=4607)  асс. Семечев Д.А. 382,Архитектура ИС (id=4607)  асс. Семечев Д.А. 382,Информационная безопасность (id=29486) асс. Канюс А.С. 297,,,,,,,,АУиЗПО (id=5614) доц. Дрюченко М.А. 290,,,,,,,Проектно-технологическая практика,,,,,Анализ уязвимостей программного обеспечения (id=5614) доц. Дрюченко М.А. 290
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,МиО  доц. Михин Е.А.  479,,ЯиСП ст.преп. Чекмарев А.И. 291,,,,,,,,Методы вычислений ст.преп. Бородин А.В. 295,Методы вычислений ст.преп. Бородин А.В. 295,,,,,,,,Физическая культура и спорт       ,,,Ин.яз. преп. Гавриш О.А. 309П,,,Техн. интернет вещей ст.преп. Максимов А.В. 307П,,,,,,,,Разработка web-приложений ст.преп. Самойлов Н.К.  383,,,ИТ асс. Рыжков В.А. 387,,,ИТ  доц. Юров А.Н. 301П,"Теория компиляторов (id=1632) 
ст.преп. Соломатин Д.И. 297",,,,,,,занятия ПММ,занятия ПММ,,,"Интеллектуальные системы
(id=20) доц. Илларионов И.В. 384",Ин.яз. преп. Гафарова М.Х. 308П,,,"Архитектура ИС (id=4607)
ст.преп. Попова Е.В. 385","Архитектура ИС (id=4607)
ст.преп. Попова Е.В. 385",Программная реализация и верификация телекоммуникационных систем (id=17574) проф. Савинков А.Ю. 505П,,Программная реализация и верификация каналов передачи данных интернета вещей (id=17574) проф. Савинков А.Ю. 505П,,,,Информационная безопасность (id=29486) асс. Паринов П.А. 316П,Информационная безопасность (id=29486) асс. Паринов П.А. 316П,,,,,Разработка и АТ доц. Вахтин А.А. 381,,,,,,,,,,Защита программ и данных (id=25759) преп. Филонов Д.В. 2/25,Защита программ и данных (id=25759) Филонов 2/25,Защита программ и данных (id=25759) Филонов 2/25,Проектно-технологическая практика,Проектно-технологическая практика,Разработка ERP-систем (id=25777) асс. Соломатин А.И. 314П,,,,,
,13:25-15:00,Основы права и противодействие противоправному поведению преп. Лаврёнов Н.А. (ДО),,,,,,Ин.яз. преп. Землянухина В.А.  (ДО),,,,,,История России доц. Лавлинский С.А. (ДО),,,,История России (id=28734) преп. Киселёва М.В. (ДО),,,,Правовые и организационные основы противодействия противоправному поведению доц. Владимирова Ю.К. (ДО),,,,,,,,,Философия преп. Винокурова К.Э.  305П,,,,Математическая статистика  доц. Попов М.И.  314П,Методы вычислений ст.преп. Некипелов Е.А.  291,,Математическая статистика  ст.преп. Бородин А.В.  290,,,,,Электроника !!! 420,Электроника !!! 420,,,,,,,,,,,,,, ТП асс. Пауков Н.В. 301П,,,ИСиС (id=2215) асс. Петров Ю.В. 387,Техн. интернет вещей ст.преп. Максимов А.В. 307П,,,,,,ИТ асс. Рыжков В.А. 384,,Моделирование цифрового производства (id=31409) доц. Ветохин В.В. 383,,"Теория компиляторов (id=1632) 
ст.преп. Соломатин Д.И. 293",,,,,,Сети и системы передачи информации ст.преп. Стромов А.В. 477,,,Сети и системы передачи информации ст.преп. Стромов А.В. 477,,,,,Распознавание образов (id=4103) проф. Попело В.Д. 292,,,,,,,,Информационная безопасность (id=29486) асс. Паринов П.А. 385,Информационная безопасность (id=29486) асс. Паринов П.А. 385,,,,,,"Архитектура ИС (id=4607)
ст.преп. Попова Е.В. 303П",Разработка информационных систем проектирования (id=31251) доц. Юров А.Н. 295,Разработка информационных систем проектирования (id=31251) доц. Юров А.Н. 295,Архитектура ИС асс. Семечев Д.А. 381,Информационная безопасность (id=29486) асс. Канюс А.С. 297,,,,,Защита от вредоносных программ (id=7268) ст.преп. Ульянов В.А. 316П,Защита от вредоносных программ (id=7268) ст.преп. Ульянов В.А. 316П,,,,,,Разработка ERP-систем (id=25777) асс. Соломатин А.И. 382,,,,,,,
,,,,,,Ин.яз. преп. Землянухина В.А. (ДО),,Основы права и противодействие противоправному поведению преп. Лаврёнов Н.А. (ДО),,,,,,,,,,,,,,Правовые и организационные основы противодействия противоправному поведению доц. Владимирова Ю.К. (ДО),,,,,,,,,,,,,,УрМат и СФ (id=2516) доц. Попов М.И. 297,,,,,,,,,ЯиСП асс. Хрипушин Д.А. 383,,,,,,,,,,,ЯиСП проф. Дылевский А.В. 291,,, ТП асс. Пауков Н.В. 301П,ИСиС  (id=2215) асс. Петров Ю.В. 387,,,Техн. интернет вещей ст.преп. Максимов А.В. 307П,,,,,,ИТ асс. Рыжков В.А. 382,,,,"Теория компиляторов (id=1632) 
ст.преп. Соломатин Д.И. 293",,,,,,,,,,,,,,,,,"Архитектура ИС (id=4607)
ст.преп. Попова Е.В. 385","Архитектура ИС (id=4607)
ст.преп. Попова Е.В. 385",Программная реализация и верификация телекоммуникационных систем (id=17574) проф. Савинков А.Ю. 505П,,Программная реализация и верификация каналов передачи данных интернета вещей (id=17574) проф. Савинков А.Ю. 505П,,Информационная безопасность (id=29486) асс. Паринов П.А.  295,Информационная безопасность (id=29486) асс. Паринов П.А.  295,,,,,Разработка информационных систем проектирования (id=31251) доц. Юров А.Н. 384,Разработка информационных систем проектирования (id=31251) доц. Юров А.Н. 384,,Разработка и АТ доц. Вахтин А.А. 303П,,,,,,,АУиЗПО (id=5614) доц. Дрюченко М.А. 290,,,,,Проектно-технологическая практика,Проектно-технологическая практика,Разработка ERP-систем (id=25777) асс. Соломатин А.И. 314П,,,,,АУПО (id=5614) доц. Дрюченко М.А. 290
,15:10-16:45,,,,,,,,,,,,,,,,,,,История России (id=28734) преп. Киселёва М.В. (ДО),,,,,,,,,,,Математическая статистика  ст.преп. Бородин А.В.  314П,,,,Философия преп. Винокурова К.Э.  305П,,,,,,,,,УрМат и СФ ст.преп. Некипелов Е.А. 303П,,,,,,,,,,,,,,ИСиС (id=2215) асс. Петров Ю.В. 387,,"Беспроводные сети
ст.преп. Стромов А.В. 505П",, ТП асс. Пауков Н.В. 291,ИТ проф. Дылевский А.В. 297,,,,,,,Автоматизация систем подготовки производства доц. Ветохин В.В. 383,Автоматизация систем подготовки производства доц. Ветохин В.В. 383,НИР,НИР,,,,,ИТ (id=17950) асс. Хрипушин Д.А. 295,ИТ (id=17950) асс. Хрипушин Д.А. 295,,,,,,,Теория массового обслуживания проф. Семенов М.Е. 477,,ЯП Python ст.преп. Романов А.В. 316П,ЯП Python ст.преп. Романов А.В. 316П,,,,,Информационная безопасность (id=29486) асс. Паринов П.А. 385,Информационная безопасность (id=29486) асс. Паринов П.А. 385,,,,,,,Разработка информационных систем проектирования (id=31251) доц. Юров А.Н. 479,,Алгоритмы на строках (id=6425) асс. Анохин Р.Б. 384,Архитектура ИС асс. Семечев Д.А. 381,,,"Архитектура ИС (id=4607)
ст.преп. Попова Е.В. 293",Информационная безопасность (id=29486) асс. Канюс А.С. 301П,,,Защита от вредоносных программ (id=7268) ст.преп. Ульянов В.А. 290,Защита от вредоносных программ (id=7268) ст.преп. Ульянов В.А. 290,,,,Разработка ERP-систем (id=25777) асс. Соломатин А.И. 382,,,,,,,Методология экспериментальных исследований и испытаний (МЭИиИ) (id=5532) проф. Попело В.Д. 292
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Численные методы ст.преп. Бородин А.В. 291,,,ИСиС  (id=2215) асс. Петров Ю.В. 387,,,ИТ проф. Дылевский А.В. 382, ТП асс. Пауков Н.В. 301П,,,,,,,,,,,,,,,,,ИТ (id=17950) асс. Хрипушин Д.А. 314П,,,,,,,,Язык программирования Python ст.преп. Романов А.В. 316П,,,,ПРиВТС (id=17574) проф. Савинков А.Ю. 293,ПРиВТС (id=17574) проф. Савинков А.Ю. 293,,,Информационная безопасность (id=29486) асс. Паринов П.А.  295,Информационная безопасность (id=29486) асс. Паринов П.А.  295,,,,,Разработка информационных систем проектирования (id=31251) доц. Юров А.Н. 383,,,,,,,,,,,,,,,Проектно-технологическая практика,Проектно-технологическая практика,ИБ (id=29486) асс. Бережнов Н.И. 297,,,,,
,16:55-18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Беспроводные сети ст.преп. Стромов А.В. 383,,,,,,,,,,,,,,,,,,,,,,,,,,Теория массового обслуживания проф. Семенов М.Е. 295,Теория массового обслуживания проф. Семенов М.Е. 295,Язык программирования Python ст.преп. Романов А.В. 505П,,,,,,,,,,,,,,,,,Алгоритмы на строках (id=6425) асс. Анохин Р.Б. 384,,,Информационная безопасность (id=29486) асс. Канюс А.С. 301П,Архитектура ИС (id=4607)  асс. Семечев Д.А.  293,,,,,Криптографические протоколы (id=11108) доц. Степанец Ю.А. (ДО),,,Разработка ERP-систем (id=25777) асс. Соломатин А.И. 382,,,,,,,МЭИиИ (id=5532) проф. Попело В.Д. 291
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Беспроводные сети ст.преп. Стромов А.В. 290,Беспроводные сети ст.преп. Стромов А.В. 290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ПРиВТС (id=17574) проф. Савинков А.Ю. 293,ПРиВТС (id=17574) проф. Савинков А.Ю. 293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18:40-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ИБ (id=29486) асс. Бережнов Н.И. 290,ИБ (id=29486) асс. Бережнов Н.И. 290,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Яндекс,Иностранный язык,трек Samsung,Русский язык для иностранцев,Физическая культура и спорт,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Яндекс,Иностранный язык,трек Samsung,Русский язык для иностранцев,Физическая культура и спорт,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,